FrameID,Seconds
0,0.00
6,0.24
12,0.48
18,0.72
24,0.96
30,1.20
36,1.44
42,1.68
48,1.92
60,2.40
72,2.88
78,3.12
90,3.60
96,3.84
108,4.32
120,4.80
126,5.04
132,5.28
144,5.76
162,6.48
204,8.16
294,11.76
576,23.04
582,23.28
588,23.52
594,23.76
600,24.00
606,24.24
612,24.48
618,24.72
624,24.96
630,25.20
636,25.44
642,25.68
648,25.92
654,26.16
666,26.64
672,26.88
684,27.36
690,27.60
696,27.84
702,28.08
708,28.32
714,28.56
720,28.80
738,29.52
744,29.76
768,30.72
774,30.96
780,31.20
786,31.44
792,31.68
798,31.92
810,32.40
828,33.12
840,33.60
846,33.84
870,34.80
894,35.76
900,36.00
948,37.92
960,38.40
966,38.64
972,38.88
978,39.12
996,39.84
1020,40.80
1026,41.04
1032,41.28
1038,41.52
1050,42.00
1056,42.24
1068,42.72
1080,43.20
1086,43.44
1092,43.68
1098,43.92
1104,44.16
1110,44.40
1122,44.88
1128,45.12
1158,46.32
1164,46.56
1170,46.80
1176,47.04
1182,47.28
1188,47.52
1194,47.76
1200,48.00
1206,48.24
1212,48.48
1218,48.72
1224,48.96
1230,49.20
1314,52.56
1326,53.04
1338,53.52
1350,54.00
1356,54.24
1368,54.72
1374,54.96
1380,55.20
1404,56.16
1428,57.12
1464,58.56
1512,60.48
1590,63.60
1632,65.28
1662,66.48
1674,66.96
1680,67.20
1686,67.44
1692,67.68
1710,68.40
1716,68.64
1722,68.88
1728,69.12
1734,69.36
1752,70.08
1758,70.32
1764,70.56
1770,70.80
1782,71.28
1800,72.00
1812,72.48
1824,72.96
1830,73.20
1836,73.44
1842,73.68
1848,73.92
1854,74.16
1860,74.40
1872,74.88
1878,75.12
1956,78.24
1980,79.20
1998,79.92
2028,81.12
2034,81.36
2040,81.60
2070,82.80
2136,85.44
2160,86.40
2166,86.64
2172,86.88
2178,87.12
2202,88.08
2220,88.80
2238,89.52
2298,91.92
2322,92.88
2334,93.36
2346,93.84
2376,95.04
2406,96.24
2412,96.48
2424,96.96
2472,98.88
2496,99.84
2502,100.08
2508,100.32
2514,100.56
2520,100.80
2532,101.28
2538,101.52
2562,102.48
2580,103.20
2604,104.16
2610,104.40
2634,105.36
2658,106.32
2700,108.00
2706,108.24
2712,108.48
