FrameID,Seconds
0,0.00
6,0.24
12,0.48
18,0.72
24,0.96
48,1.92
54,2.16
66,2.64
84,3.36
96,3.84
108,4.32
114,4.56
120,4.80
126,5.04
132,5.28
144,5.76
162,6.48
180,7.20
282,11.28
294,11.76
354,14.16
360,14.40
366,14.64
372,14.88
378,15.12
384,15.36
390,15.60
396,15.84
402,16.08
408,16.32
414,16.56
426,17.04
444,17.76
474,18.96
480,19.20
492,19.68
510,20.40
528,21.12
546,21.84
552,22.08
576,23.04
606,24.24
636,25.44
666,26.64
672,26.88
678,27.12
696,27.84
726,29.04
732,29.28
762,30.48
792,31.68
798,31.92
804,32.16
822,32.88
840,33.60
846,33.84
852,34.08
864,34.56
876,35.04
888,35.52
918,36.72
930,37.20
936,37.44
942,37.68
948,37.92
954,38.16
960,38.40
966,38.64
972,38.88
990,39.60
996,39.84
1038,41.52
1170,46.80
1176,47.04
1182,47.28
1194,47.76
1200,48.00
1212,48.48
1218,48.72
1224,48.96
1230,49.20
1242,49.68
1332,53.28
1488,59.52
1518,60.72
1536,61.44
1542,61.68
1548,61.92
1554,62.16
1560,62.40
1572,62.88
1578,63.12
1608,64.32
1620,64.80
1638,65.52
1668,66.72
1680,67.20
1692,67.68
1716,68.64
1728,69.12
1734,69.36
1740,69.60
1746,69.84
1752,70.08
1758,70.32
1764,70.56
1770,70.80
1782,71.28
1794,71.76
1800,72.00
1824,72.96
1830,73.20
1842,73.68
1854,74.16
1866,74.64
1872,74.88
1878,75.12
1884,75.36
1890,75.60
1896,75.84
1902,76.08
1962,78.48
1980,79.20
2004,80.16
2010,80.40
2016,80.64
2022,80.88
2028,81.12
2034,81.36
2046,81.84
2064,82.56
2070,82.80
2082,83.28
2112,84.48
2142,85.68
2154,86.16
2166,86.64
2196,87.84
2232,89.28
2256,90.24
2262,90.48
2292,91.68
2316,92.64
2328,93.12
2358,94.32
2394,95.76
2400,96.00
2430,97.20
2466,98.64
2532,101.28
2544,101.76
2550,102.00
2568,102.72
2574,102.96
2580,103.20
2586,103.44
2592,103.68
2610,104.40
2616,104.64
2640,105.60
2682,107.28
2700,108.00
2736,109.44
2748,109.92
2766,110.64
2778,111.12
2808,112.32
2826,113.04
2838,113.52
2850,114.00
2856,114.24
2862,114.48
2880,115.20
2898,115.92
