FrameID,Seconds
0,0.00
6,0.24
12,0.48
18,0.72
24,0.96
30,1.20
36,1.44
42,1.68
54,2.16
72,2.88
84,3.36
90,3.60
96,3.84
108,4.32
114,4.56
120,4.80
132,5.28
138,5.52
180,7.20
258,10.32
270,10.80
348,13.92
354,14.16
360,14.40
366,14.64
372,14.88
378,15.12
384,15.36
390,15.60
396,15.84
408,16.32
414,16.56
420,16.80
432,17.28
444,17.76
456,18.24
462,18.48
474,18.96
486,19.44
516,20.64
528,21.12
534,21.36
540,21.60
546,21.84
558,22.32
564,22.56
576,23.04
582,23.28
588,23.52
594,23.76
600,24.00
606,24.24
618,24.72
630,25.20
636,25.44
642,25.68
648,25.92
654,26.16
660,26.40
666,26.64
672,26.88
678,27.12
684,27.36
696,27.84
702,28.08
762,30.48
774,30.96
780,31.20
786,31.44
792,31.68
798,31.92
810,32.40
816,32.64
822,32.88
960,38.40
1026,41.04
1182,47.28
1278,51.12
1488,59.52
1494,59.76
1500,60.00
1506,60.24
1518,60.72
1524,60.96
1530,61.20
1542,61.68
1560,62.40
1566,62.64
1572,62.88
1578,63.12
1590,63.60
1596,63.84
1608,64.32
1614,64.56
1626,65.04
1632,65.28
1638,65.52
1644,65.76
1650,66.00
1656,66.24
1662,66.48
1674,66.96
1686,67.44
1698,67.92
1704,68.16
1710,68.40
1722,68.88
1728,69.12
1740,69.60
1752,70.08
1764,70.56
1770,70.80
1776,71.04
1782,71.28
1788,71.52
1800,72.00
1806,72.24
1812,72.48
1818,72.72
1824,72.96
1830,73.20
1842,73.68
1848,73.92
1854,74.16
1860,74.40
1866,74.64
1872,74.88
1878,75.12
1884,75.36
1890,75.60
1902,76.08
1908,76.32
1920,76.80
1926,77.04
1932,77.28
1938,77.52
1944,77.76
1950,78.00
1956,78.24
1962,78.48
1968,78.72
1974,78.96
1980,79.20
1986,79.44
1992,79.68
1998,79.92
2010,80.40
2016,80.64
2028,81.12
2040,81.60
2046,81.84
2052,82.08
2058,82.32
2064,82.56
2070,82.80
2082,83.28
2094,83.76
2106,84.24
2124,84.96
2136,85.44
2142,85.68
2154,86.16
2178,87.12
2208,88.32
2220,88.80
2232,89.28
2238,89.52
2244,89.76
2250,90.00
2256,90.24
2262,90.48
2268,90.72
2274,90.96
2280,91.20
2286,91.44
