FrameID,Seconds
0,0.00
6,0.24
12,0.48
18,0.72
24,0.96
48,1.92
54,2.16
60,2.40
66,2.64
72,2.88
78,3.12
84,3.36
90,3.60
96,3.84
102,4.08
108,4.32
120,4.80
132,5.28
162,6.48
174,6.96
228,9.12
306,12.24
384,15.36
390,15.60
396,15.84
402,16.08
408,16.32
414,16.56
420,16.80
426,17.04
432,17.28
444,17.76
450,18.00
456,18.24
462,18.48
468,18.72
474,18.96
480,19.20
486,19.44
492,19.68
498,19.92
504,20.16
510,20.40
516,20.64
522,20.88
558,22.32
564,22.56
570,22.80
576,23.04
582,23.28
588,23.52
600,24.00
606,24.24
618,24.72
630,25.20
642,25.68
648,25.92
654,26.16
660,26.40
666,26.64
672,26.88
678,27.12
684,27.36
690,27.60
696,27.84
702,28.08
732,29.28
738,29.52
768,30.72
774,30.96
786,31.44
792,31.68
798,31.92
810,32.40
816,32.64
822,32.88
828,33.12
858,34.32
894,35.76
930,37.20
936,37.44
954,38.16
960,38.40
966,38.64
972,38.88
978,39.12
984,39.36
990,39.60
996,39.84
1002,40.08
1014,40.56
1020,40.80
1476,59.04
1614,64.56
1620,64.80
1626,65.04
1632,65.28
1656,66.24
1668,66.72
1680,67.20
1698,67.92
1704,68.16
1728,69.12
1740,69.60
1746,69.84
1764,70.56
1776,71.04
1782,71.28
1788,71.52
1800,72.00
1806,72.24
1812,72.48
1818,72.72
1824,72.96
1830,73.20
1836,73.44
1842,73.68
1854,74.16
1860,74.40
1866,74.64
1872,74.88
1878,75.12
1884,75.36
1890,75.60
1914,76.56
1956,78.24
1968,78.72
1992,79.68
1998,79.92
2010,80.40
2028,81.12
2046,81.84
2070,82.80
2076,83.04
2088,83.52
2094,83.76
2112,84.48
2118,84.72
2124,84.96
2130,85.20
2136,85.44
2142,85.68
2148,85.92
2154,86.16
2160,86.40
2166,86.64
2172,86.88
2178,87.12
2184,87.36
2196,87.84
2202,88.08
2208,88.32
2214,88.56
2220,88.80
2226,89.04
2232,89.28
2238,89.52
2244,89.76
2256,90.24
2262,90.48
2280,91.20
2292,91.68
2298,91.92
2304,92.16
2310,92.40
2316,92.64
2322,92.88
2328,93.12
2334,93.36
2346,93.84
2364,94.56
2388,95.52
2436,97.44
2466,98.64
2556,102.24
2652,106.08
2730,109.20
