FrameID,Seconds
0,0.00
6,0.24
12,0.48
18,0.72
24,0.96
30,1.20
36,1.44
48,1.92
54,2.16
60,2.40
66,2.64
72,2.88
78,3.12
84,3.36
90,3.60
108,4.32
126,5.04
186,7.44
228,9.12
270,10.80
276,11.04
282,11.28
288,11.52
294,11.76
300,12.00
306,12.24
312,12.48
318,12.72
330,13.20
336,13.44
342,13.68
348,13.92
354,14.16
360,14.40
366,14.64
372,14.88
378,15.12
384,15.36
390,15.60
426,17.04
432,17.28
438,17.52
444,17.76
450,18.00
456,18.24
462,18.48
468,18.72
492,19.68
510,20.40
522,20.88
552,22.08
582,23.28
588,23.52
618,24.72
642,25.68
654,26.16
678,27.12
708,28.32
714,28.56
750,30.00
792,31.68
798,31.92
804,32.16
822,32.88
834,33.36
840,33.60
846,33.84
852,34.08
858,34.32
864,34.56
870,34.80
876,35.04
882,35.28
888,35.52
906,36.24
912,36.48
930,37.20
960,38.40
966,38.64
978,39.12
984,39.36
990,39.60
996,39.84
1008,40.32
1014,40.56
1026,41.04
1074,42.96
1134,45.36
1236,49.44
1254,50.16
1272,50.88
1380,55.20
1392,55.68
1410,56.40
1422,56.88
1452,58.08
1470,58.80
1476,59.04
1482,59.28
1500,60.00
1506,60.24
1530,61.20
1548,61.92
1566,62.64
1644,65.76
1692,67.68
1698,67.92
1722,68.88
1752,70.08
1764,70.56
1788,71.52
1824,72.96
1848,73.92
1860,74.40
1866,74.64
1872,74.88
1926,77.04
1956,78.24
2016,80.64
2040,81.60
2046,81.84
2052,82.08
2058,82.32
2070,82.80
2088,83.52
2094,83.76
2100,84.00
2118,84.72
2130,85.20
2136,85.44
2154,86.16
2166,86.64
2226,89.04
2238,89.52
2244,89.76
2250,90.00
2256,90.24
2262,90.48
2268,90.72
2280,91.20
2298,91.92
2304,92.16
2316,92.64
2328,93.12
2352,94.08
2370,94.80
2406,96.24
2424,96.96
2544,101.76
2550,102.00
2556,102.24
2586,103.44
2598,103.92
2610,104.40
2646,105.84
2658,106.32
2694,107.76
2730,109.20
2748,109.92
2766,110.64
2790,111.60
2802,112.08
2808,112.32
2814,112.56
2820,112.80
2826,113.04
2832,113.28
2838,113.52
2844,113.76
2850,114.00
2856,114.24
2862,114.48
2868,114.72
2874,114.96
2880,115.20
2886,115.44
