FrameID,Seconds
0,0.00
6,0.24
12,0.48
18,0.72
24,0.96
30,1.20
36,1.44
42,1.68
48,1.92
60,2.40
66,2.64
72,2.88
78,3.12
90,3.60
120,4.80
234,9.36
354,14.16
360,14.40
366,14.64
372,14.88
378,15.12
384,15.36
390,15.60
396,15.84
402,16.08
408,16.32
414,16.56
420,16.80
438,17.52
474,18.96
504,20.16
534,21.36
540,21.60
546,21.84
558,22.32
570,22.80
600,24.00
630,25.20
636,25.44
642,25.68
654,26.16
660,26.40
666,26.64
672,26.88
690,27.60
696,27.84
702,28.08
714,28.56
720,28.80
732,29.28
744,29.76
756,30.24
774,30.96
786,31.44
792,31.68
816,32.64
846,33.84
852,34.08
858,34.32
864,34.56
876,35.04
912,36.48
924,36.96
930,37.20
936,37.44
942,37.68
948,37.92
954,38.16
960,38.40
966,38.64
996,39.84
1002,40.08
1386,55.44
1404,56.16
1440,57.60
1458,58.32
1470,58.80
1476,59.04
1488,59.52
1500,60.00
1506,60.24
1530,61.20
1542,61.68
1548,61.92
1560,62.40
1578,63.12
1590,63.60
1602,64.08
1614,64.56
1626,65.04
1638,65.52
1644,65.76
1692,67.68
1710,68.40
1716,68.64
1722,68.88
1728,69.12
1740,69.60
1746,69.84
1752,70.08
1848,73.92
1854,74.16
1860,74.40
1866,74.64
1872,74.88
1878,75.12
1890,75.60
1926,77.04
1956,78.24
1962,78.48
1992,79.68
2028,81.12
2052,82.08
2094,83.76
2118,84.72
2124,84.96
2130,85.20
2136,85.44
2142,85.68
2148,85.92
2154,86.16
2160,86.40
2196,87.84
2220,88.80
2226,89.04
2232,89.28
2238,89.52
2244,89.76
2250,90.00
2262,90.48
2274,90.96
2286,91.44
2298,91.92
2310,92.40
2334,93.36
2352,94.08
2376,95.04
2514,100.56
2538,101.52
2568,102.72
2604,104.16
2700,108.00
2730,109.20
2856,114.24
2880,115.20
2928,117.12
2970,118.80
3030,121.20
3096,123.84
3198,127.92
3294,131.76
3348,133.92
3354,134.16
3360,134.40
3366,134.64
3372,134.88
3378,135.12
3384,135.36
3396,135.84
3414,136.56
3426,137.04
3438,137.52
3462,138.48
3468,138.72
3474,138.96
3480,139.20
3486,139.44
3492,139.68
3498,139.92
3504,140.16
3510,140.40
3516,140.64
3522,140.88
3528,141.12
