FrameID,Seconds
0,0.00
6,0.24
12,0.48
18,0.72
24,0.96
42,1.68
48,1.92
54,2.16
60,2.40
72,2.88
84,3.36
96,3.84
102,4.08
108,4.32
114,4.56
120,4.80
132,5.28
144,5.76
174,6.96
330,13.20
378,15.12
450,18.00
456,18.24
462,18.48
468,18.72
474,18.96
480,19.20
486,19.44
492,19.68
498,19.92
504,20.16
516,20.64
522,20.88
528,21.12
546,21.84
552,22.08
558,22.32
564,22.56
570,22.80
576,23.04
594,23.76
606,24.24
642,25.68
648,25.92
654,26.16
672,26.88
684,27.36
702,28.08
714,28.56
720,28.80
732,29.28
738,29.52
744,29.76
750,30.00
756,30.24
762,30.48
768,30.72
774,30.96
780,31.20
792,31.68
804,32.16
810,32.40
840,33.60
852,34.08
858,34.32
864,34.56
876,35.04
882,35.28
888,35.52
894,35.76
900,36.00
906,36.24
918,36.72
930,37.20
1278,51.12
1326,53.04
1338,53.52
1344,53.76
1356,54.24
1362,54.48
1368,54.72
1374,54.96
1380,55.20
1392,55.68
1410,56.40
1488,59.52
1494,59.76
1500,60.00
1506,60.24
1512,60.48
1524,60.96
1530,61.20
1536,61.44
1542,61.68
1548,61.92
1554,62.16
1560,62.40
1566,62.64
1572,62.88
1578,63.12
1584,63.36
1590,63.60
1596,63.84
1602,64.08
1608,64.32
1614,64.56
1620,64.80
1626,65.04
1632,65.28
1638,65.52
1644,65.76
1650,66.00
1662,66.48
1710,68.40
1740,69.60
1770,70.80
1794,71.76
1872,74.88
1878,75.12
1944,77.76
1980,79.20
2040,81.60
2076,83.04
2208,88.32
2232,89.28
2244,89.76
2256,90.24
2274,90.96
2280,91.20
2292,91.68
2316,92.64
2346,93.84
2388,95.52
2412,96.48
2448,97.92
2460,98.40
2472,98.88
2520,100.80
2526,101.04
2544,101.76
2550,102.00
2562,102.48
2586,103.44
2610,104.40
2634,105.36
2646,105.84
2658,106.32
2682,107.28
2688,107.52
2712,108.48
2718,108.72
2742,109.68
2754,110.16
2772,110.88
2796,111.84
2802,112.08
2820,112.80
2850,114.00
2892,115.68
2916,116.64
2940,117.60
2964,118.56
2982,119.28
3090,123.60
3108,124.32
3114,124.56
3150,126.00
3252,130.08
3288,131.52
3312,132.48
3342,133.68
3360,134.40
3378,135.12
3390,135.60
3450,138.00
