FrameID,Seconds
0,0.00
6,0.24
12,0.48
18,0.72
24,0.96
30,1.20
36,1.44
42,1.68
48,1.92
60,2.40
66,2.64
72,2.88
126,5.04
264,10.56
330,13.20
606,24.24
612,24.48
618,24.72
624,24.96
630,25.20
636,25.44
642,25.68
648,25.92
654,26.16
666,26.64
672,26.88
678,27.12
702,28.08
720,28.80
744,29.76
792,31.68
798,31.92
822,32.88
840,33.60
852,34.08
882,35.28
900,36.00
906,36.24
912,36.48
918,36.72
924,36.96
942,37.68
954,38.16
960,38.40
972,38.88
990,39.60
996,39.84
1014,40.56
1020,40.80
1026,41.04
1032,41.28
1038,41.52
1044,41.76
1050,42.00
1068,42.72
1164,46.56
1176,47.04
1182,47.28
1188,47.52
1194,47.76
1200,48.00
1206,48.24
1212,48.48
1218,48.72
1230,49.20
1260,50.40
1374,54.96
1434,57.36
1500,60.00
1560,62.40
1566,62.64
1572,62.88
1578,63.12
1596,63.84
1620,64.80
1626,65.04
1632,65.28
1644,65.76
1656,66.24
1668,66.72
1680,67.20
1686,67.44
1692,67.68
1704,68.16
1728,69.12
1740,69.60
1788,71.52
1818,72.72
1824,72.96
1830,73.20
1836,73.44
1842,73.68
1848,73.92
1854,74.16
1902,76.08
1920,76.80
1938,77.52
1944,77.76
1962,78.48
1974,78.96
1998,79.92
2004,80.16
2010,80.40
2016,80.64
2022,80.88
2028,81.12
2034,81.36
2040,81.60
2046,81.84
2058,82.32
2076,83.04
2112,84.48
2130,85.20
2178,87.12
2190,87.60
2196,87.84
2214,88.56
2232,89.28
2238,89.52
2256,90.24
2268,90.72
2274,90.96
2280,91.20
2286,91.44
2292,91.68
2298,91.92
2304,92.16
2316,92.64
2322,92.88
2334,93.36
2352,94.08
2364,94.56
2382,95.28
2406,96.24
2412,96.48
2418,96.72
2424,96.96
2430,97.20
2436,97.44
2442,97.68
2448,97.92
2454,98.16
2460,98.40
2472,98.88
2484,99.36
2490,99.60
2496,99.84
2502,100.08
2508,100.32
2520,100.80
2526,101.04
2532,101.28
2550,102.00
2640,105.60
2700,108.00
2718,108.72
2766,110.64
2772,110.88
2778,111.12
2784,111.36
2790,111.60
2796,111.84
2802,112.08
2808,112.32
2814,112.56
2826,113.04
2838,113.52
2844,113.76
2856,114.24
2862,114.48
2868,114.72
