FrameID,Seconds
0,0.00
6,0.24
12,0.48
18,0.72
24,0.96
30,1.20
36,1.44
42,1.68
54,2.16
60,2.40
72,2.88
90,3.60
120,4.80
270,10.80
354,14.16
360,14.40
366,14.64
372,14.88
378,15.12
384,15.36
390,15.60
396,15.84
402,16.08
408,16.32
414,16.56
420,16.80
426,17.04
432,17.28
444,17.76
450,18.00
486,19.44
492,19.68
498,19.92
504,20.16
516,20.64
546,21.84
552,22.08
558,22.32
564,22.56
570,22.80
576,23.04
582,23.28
588,23.52
594,23.76
600,24.00
606,24.24
612,24.48
618,24.72
648,25.92
672,26.88
678,27.12
714,28.56
744,29.76
762,30.48
774,30.96
798,31.92
804,32.16
810,32.40
816,32.64
822,32.88
828,33.12
846,33.84
1224,48.96
1344,53.76
1350,54.00
1356,54.24
1362,54.48
1374,54.96
1386,55.44
1392,55.68
1404,56.16
1422,56.88
1434,57.36
1458,58.32
1500,60.00
1572,62.88
1590,63.60
1596,63.84
1626,65.04
1644,65.76
1650,66.00
1668,66.72
1680,67.20
1686,67.44
1812,72.48
1926,77.04
1938,77.52
1962,78.48
1968,78.72
1974,78.96
1986,79.44
1992,79.68
1998,79.92
2004,80.16
2010,80.40
2016,80.64
2022,80.88
2046,81.84
2076,83.04
2166,86.64
2178,87.12
2226,89.04
2232,89.28
2238,89.52
2244,89.76
2250,90.00
2256,90.24
2268,90.72
2274,90.96
2280,91.20
2286,91.44
2292,91.68
2298,91.92
2304,92.16
2310,92.40
2316,92.64
2322,92.88
2328,93.12
2334,93.36
2340,93.60
2346,93.84
2352,94.08
2358,94.32
2364,94.56
2376,95.04
2388,95.52
2400,96.00
2418,96.72
2454,98.16
2460,98.40
2466,98.64
2472,98.88
2478,99.12
2484,99.36
2490,99.60
2496,99.84
2502,100.08
2508,100.32
2514,100.56
2520,100.80
2526,101.04
2532,101.28
2538,101.52
2544,101.76
2550,102.00
2556,102.24
2562,102.48
2568,102.72
2574,102.96
2580,103.20
2586,103.44
2592,103.68
2598,103.92
2604,104.16
2628,105.12
2652,106.08
2688,107.52
2736,109.44
2742,109.68
2748,109.92
2754,110.16
2760,110.40
2766,110.64
2772,110.88
2778,111.12
2784,111.36
2790,111.60
2796,111.84
2856,114.24
3072,122.88
3198,127.92
3282,131.28
3348,133.92
