FrameID,Seconds
0,0.00
6,0.24
12,0.48
18,0.72
24,0.96
42,1.68
48,1.92
54,2.16
60,2.40
66,2.64
78,3.12
84,3.36
90,3.60
96,3.84
102,4.08
108,4.32
114,4.56
120,4.80
132,5.28
150,6.00
216,8.64
270,10.80
312,12.48
318,12.72
324,12.96
330,13.20
336,13.44
342,13.68
348,13.92
354,14.16
360,14.40
366,14.64
372,14.88
378,15.12
384,15.36
402,16.08
408,16.32
414,16.56
420,16.80
432,17.28
456,18.24
480,19.20
492,19.68
498,19.92
510,20.40
522,20.88
540,21.60
546,21.84
552,22.08
558,22.32
576,23.04
600,24.00
618,24.72
624,24.96
630,25.20
636,25.44
642,25.68
648,25.92
672,26.88
696,27.84
726,29.04
732,29.28
738,29.52
750,30.00
756,30.24
768,30.72
780,31.20
810,32.40
840,33.60
864,34.56
888,35.52
894,35.76
900,36.00
906,36.24
912,36.48
918,36.72
924,36.96
930,37.20
942,37.68
948,37.92
954,38.16
1020,40.80
1032,41.28
1044,41.76
1050,42.00
1056,42.24
1062,42.48
1068,42.72
1074,42.96
1080,43.20
1086,43.44
1092,43.68
1140,45.60
1296,51.84
1368,54.72
1392,55.68
1404,56.16
1410,56.40
1470,58.80
1482,59.28
1488,59.52
1500,60.00
1506,60.24
1512,60.48
1524,60.96
1536,61.44
1548,61.92
1554,62.16
1560,62.40
1566,62.64
1572,62.88
1590,63.60
1614,64.56
1638,65.52
1644,65.76
1650,66.00
1662,66.48
1668,66.72
1680,67.20
1686,67.44
1698,67.92
1716,68.64
1728,69.12
1746,69.84
1812,72.48
1842,73.68
1908,76.32
1920,76.80
1926,77.04
1938,77.52
1944,77.76
1950,78.00
1956,78.24
1962,78.48
1968,78.72
1974,78.96
1980,79.20
1986,79.44
1992,79.68
1998,79.92
2004,80.16
2010,80.40
2016,80.64
2022,80.88
2034,81.36
2040,81.60
2046,81.84
2064,82.56
2082,83.28
2088,83.52
2094,83.76
2112,84.48
2160,86.40
2178,87.12
2184,87.36
2196,87.84
2202,88.08
2208,88.32
2220,88.80
2232,89.28
2250,90.00
2256,90.24
2268,90.72
2274,90.96
2280,91.20
2286,91.44
2292,91.68
2304,92.16
2310,92.40
2316,92.64
2334,93.36
2340,93.60
2346,93.84
2370,94.80
2400,96.00
2418,96.72
