FrameID,Seconds
0,0.00
6,0.24
12,0.48
18,0.72
24,0.96
36,1.44
42,1.68
48,1.92
66,2.64
78,3.12
84,3.36
90,3.60
96,3.84
108,4.32
114,4.56
132,5.28
144,5.76
204,8.16
270,10.80
516,20.64
522,20.88
528,21.12
534,21.36
540,21.60
546,21.84
552,22.08
558,22.32
564,22.56
576,23.04
588,23.52
606,24.24
630,25.20
666,26.64
702,28.08
708,28.32
714,28.56
744,29.76
786,31.44
828,33.12
834,33.36
864,34.56
882,35.28
888,35.52
906,36.24
930,37.20
942,37.68
948,37.92
954,38.16
960,38.40
966,38.64
972,38.88
984,39.36
996,39.84
1044,41.76
1122,44.88
1194,47.76
1206,48.24
1248,49.92
1374,54.96
1398,55.92
1404,56.16
1410,56.40
1416,56.64
1422,56.88
1428,57.12
1434,57.36
1446,57.84
1458,58.32
1470,58.80
1482,59.28
1494,59.76
1500,60.00
1512,60.48
1548,61.92
1590,63.60
1596,63.84
1626,65.04
1674,66.96
1722,68.88
1746,69.84
1758,70.32
1806,72.24
1890,75.60
1920,76.80
1926,77.04
1962,78.48
2010,80.40
2016,80.64
2028,81.12
2034,81.36
2040,81.60
2046,81.84
2052,82.08
2058,82.32
2064,82.56
2070,82.80
2076,83.04
2100,84.00
2118,84.72
2124,84.96
2166,86.64
2184,87.36
2196,87.84
2202,88.08
2226,89.04
2256,90.24
2280,91.20
2286,91.44
2298,91.92
2304,92.16
2358,94.32
2394,95.76
2442,97.68
2484,99.36
2502,100.08
2514,100.56
2520,100.80
2526,101.04
2532,101.28
2562,102.48
2568,102.72
2622,104.88
2634,105.36
2652,106.08
2664,106.56
2676,107.04
2724,108.96
2736,109.44
2790,111.60
2832,113.28
3186,127.44
3210,128.40
3258,130.32
3306,132.24
3354,134.16
3372,134.88
3378,135.12
3390,135.60
3414,136.56
3426,137.04
3444,137.76
3462,138.48
3504,140.16
3516,140.64
3522,140.88
3534,141.36
3546,141.84
3552,142.08
3564,142.56
3570,142.80
3576,143.04
3582,143.28
3594,143.76
3600,144.00
3612,144.48
3660,146.40
3678,147.12
3708,148.32
3744,149.76
3828,153.12
3840,153.60
3846,153.84
3936,157.44
4014,160.56
4098,163.92
4116,164.64
4170,166.80
4230,169.20
4290,171.60
4380,175.20
4404,176.16
4440,177.60
