FrameID,Seconds
0,0.00
6,0.24
12,0.48
18,0.72
24,0.96
30,1.20
36,1.44
42,1.68
48,1.92
54,2.16
60,2.40
66,2.64
78,3.12
108,4.32
174,6.96
234,9.36
270,10.80
276,11.04
282,11.28
288,11.52
294,11.76
300,12.00
306,12.24
312,12.48
318,12.72
324,12.96
330,13.20
342,13.68
360,14.40
366,14.64
384,15.36
402,16.08
414,16.56
438,17.52
462,18.48
468,18.72
474,18.96
480,19.20
492,19.68
498,19.92
504,20.16
516,20.64
522,20.88
528,21.12
534,21.36
540,21.60
552,22.08
570,22.80
582,23.28
588,23.52
594,23.76
606,24.24
630,25.20
636,25.44
642,25.68
648,25.92
654,26.16
660,26.40
666,26.64
672,26.88
678,27.12
684,27.36
690,27.60
696,27.84
708,28.32
714,28.56
720,28.80
744,29.76
780,31.20
816,32.64
828,33.12
846,33.84
852,34.08
858,34.32
864,34.56
870,34.80
876,35.04
882,35.28
888,35.52
900,36.00
912,36.48
1128,45.12
1170,46.80
1242,49.68
1254,50.16
1272,50.88
1284,51.36
1290,51.60
1302,52.08
1314,52.56
1398,55.92
1518,60.72
1524,60.96
1530,61.20
1560,62.40
1578,63.12
1584,63.36
1590,63.60
1602,64.08
1620,64.80
1626,65.04
1638,65.52
1644,65.76
1650,66.00
1662,66.48
1668,66.72
1674,66.96
1722,68.88
1734,69.36
1740,69.60
1746,69.84
1752,70.08
1758,70.32
1764,70.56
1770,70.80
1782,71.28
1794,71.76
1800,72.00
1824,72.96
1842,73.68
1860,74.40
1944,77.76
1992,79.68
1998,79.92
2016,80.64
2040,81.60
2046,81.84
2052,82.08
2058,82.32
2064,82.56
2070,82.80
2076,83.04
2088,83.52
2094,83.76
2100,84.00
2106,84.24
2112,84.48
2118,84.72
2130,85.20
2166,86.64
2172,86.88
2178,87.12
2184,87.36
2196,87.84
2202,88.08
2214,88.56
2220,88.80
2232,89.28
2280,91.20
2286,91.44
2310,92.40
2316,92.64
2334,93.36
2358,94.32
2370,94.80
2394,95.76
2412,96.48
2448,97.92
2466,98.64
2484,99.36
2490,99.60
2514,100.56
2556,102.24
2580,103.20
2586,103.44
2592,103.68
2598,103.92
2604,104.16
2628,105.12
2658,106.32
2664,106.56
2730,109.20
2736,109.44
2742,109.68
2748,109.92
2754,110.16
