FrameID,Seconds
0,0.00
12,0.48
18,0.72
24,0.96
48,1.92
54,2.16
66,2.64
78,3.12
84,3.36
90,3.60
102,4.08
108,4.32
120,4.80
132,5.28
198,7.92
228,9.12
366,14.64
372,14.88
378,15.12
384,15.36
390,15.60
396,15.84
402,16.08
408,16.32
414,16.56
420,16.80
432,17.28
438,17.52
450,18.00
462,18.48
492,19.68
522,20.88
558,22.32
564,22.56
588,23.52
618,24.72
642,25.68
678,27.12
684,27.36
690,27.60
696,27.84
702,28.08
708,28.32
714,28.56
720,28.80
726,29.04
732,29.28
738,29.52
744,29.76
756,30.24
762,30.48
774,30.96
780,31.20
792,31.68
804,32.16
810,32.40
816,32.64
822,32.88
828,33.12
834,33.36
846,33.84
852,34.08
864,34.56
870,34.80
900,36.00
930,37.20
936,37.44
942,37.68
948,37.92
954,38.16
960,38.40
966,38.64
972,38.88
978,39.12
984,39.36
996,39.84
1002,40.08
1050,42.00
1386,55.44
1398,55.92
1404,56.16
1458,58.32
1518,60.72
1524,60.96
1530,61.20
1554,62.16
1566,62.64
1614,64.56
1650,66.00
1662,66.48
1668,66.72
1686,67.44
1704,68.16
1722,68.88
1770,70.80
1776,71.04
1788,71.52
1794,71.76
1800,72.00
1830,73.20
1920,76.80
1944,77.76
1968,78.72
1974,78.96
1980,79.20
1986,79.44
1992,79.68
2004,80.16
2016,80.64
2046,81.84
2100,84.00
2106,84.24
2142,85.68
2184,87.36
2214,88.56
2250,90.00
2280,91.20
2310,92.40
2352,94.08
2364,94.56
2376,95.04
2400,96.00
2490,99.60
2592,103.68
2604,104.16
2718,108.72
2730,109.20
2958,118.32
3018,120.72
3300,132.00
3306,132.24
3354,134.16
3366,134.64
3384,135.36
3420,136.80
3426,137.04
3438,137.52
3468,138.72
3480,139.20
3492,139.68
3546,141.84
3594,143.76
3642,145.68
3696,147.84
3750,150.00
3768,150.72
3780,151.20
3798,151.92
3864,154.56
3882,155.28
3906,156.24
3912,156.48
3924,156.96
3936,157.44
3948,157.92
3954,158.16
3960,158.40
3978,159.12
3990,159.60
3996,159.84
4020,160.80
4026,161.04
4032,161.28
4038,161.52
4044,161.76
4050,162.00
4056,162.24
4062,162.48
4068,162.72
4074,162.96
4080,163.20
4086,163.44
4092,163.68
4098,163.92
4104,164.16
4110,164.40
4122,164.88
4146,165.84
4194,167.76
4206,168.24
4212,168.48
4218,168.72
4224,168.96
4230,169.20
4236,169.44
4242,169.68
4248,169.92
4254,170.16
4260,170.40
4266,170.64
4272,170.88
4284,171.36
4290,171.60
4332,173.28
4350,174.00
4404,176.16
4422,176.88
4428,177.12
4434,177.36
4440,177.60
4446,177.84
4452,178.08
4458,178.32
4470,178.80
4476,179.04
4488,179.52
4494,179.76
4500,180.00
4506,180.24
4512,180.48
4518,180.72
4530,181.20
4554,182.16
4560,182.40
4566,182.64
4584,183.36
4602,184.08
4620,184.80
4632,185.28
4638,185.52
4650,186.00
4656,186.24
4662,186.48
4668,186.72
4674,186.96
4698,187.92
4710,188.40
4722,188.88
4746,189.84
4776,191.04
4800,192.00
4830,193.20
4872,194.88
4908,196.32
4950,198.00
4956,198.24
4962,198.48
4968,198.72
4974,198.96
4980,199.20
5046,201.84
5070,202.80
5076,203.04
5088,203.52
5118,204.72
5136,205.44
5148,205.92
5154,206.16
5160,206.40
5166,206.64
5172,206.88
5178,207.12
5184,207.36
5190,207.60
5196,207.84
5202,208.08
5208,208.32
5214,208.56
5220,208.80
5226,209.04
5238,209.52
5244,209.76
5250,210.00
5256,210.24
5262,210.48
5268,210.72
5274,210.96
5280,211.20
5286,211.44
5292,211.68
5298,211.92
5304,212.16
5310,212.40
5316,212.64
5322,212.88
5328,213.12
5334,213.36
5388,215.52
5394,215.76
5400,216.00
5406,216.24
5412,216.48
5418,216.72
5436,217.44
5526,221.04
5532,221.28
5538,221.52
5544,221.76
5562,222.48
5568,222.72
5580,223.20
5598,223.92
5604,224.16
5610,224.40
5616,224.64
5622,224.88
5628,225.12
5640,225.60
5652,226.08
5658,226.32
5664,226.56
5670,226.80
5676,227.04
5682,227.28
5688,227.52
5694,227.76
5700,228.00
5706,228.24
5712,228.48
5718,228.72
5724,228.96
5730,229.20
5736,229.44
5742,229.68
5748,229.92
5754,230.16
5760,230.40
5766,230.64
5772,230.88
5778,231.12
5790,231.60
5802,232.08
5814,232.56
5820,232.80
5934,237.36
5940,237.60
5946,237.84
5958,238.32
5964,238.56
5970,238.80
5976,239.04
5982,239.28
5988,239.52
5994,239.76
6018,240.72
6024,240.96
6042,241.68
6048,241.92
6054,242.16
6066,242.64
6072,242.88
6084,243.36
6156,246.24
6210,248.40
6216,248.64
6360,254.40
6426,257.04
6576,263.04
6708,268.32
6714,268.56
6726,269.04
6756,270.24
6774,270.96
6822,272.88
6834,273.36
6840,273.60
6846,273.84
6852,274.08
6864,274.56
6882,275.28
6888,275.52
6894,275.76
6930,277.20
6966,278.64
7020,280.80
7032,281.28
7044,281.76
7050,282.00
7056,282.24
7062,282.48
7068,282.72
7074,282.96
7080,283.20
7092,283.68
7098,283.92
7104,284.16
7110,284.40
7122,284.88
7152,286.08
7158,286.32
7164,286.56
7170,286.80
7176,287.04
7182,287.28
7188,287.52
7194,287.76
7206,288.24
7218,288.72
7224,288.96
7230,289.20
7236,289.44
7254,290.16
7278,291.12
7290,291.60
7296,291.84
7302,292.08
7308,292.32
7314,292.56
7326,293.04
7344,293.76
7356,294.24
7368,294.72
7392,295.68
7410,296.40
7422,296.88
7434,297.36
7440,297.60
7446,297.84
7452,298.08
7458,298.32
7470,298.80
7476,299.04
7488,299.52
7494,299.76
7500,300.00
7518,300.72
7524,300.96
7530,301.20
7554,302.16
7560,302.40
7572,302.88
7710,308.40
7728,309.12
7872,314.88
7884,315.36
7938,317.52
7968,318.72
8004,320.16
8022,320.88
8034,321.36
8046,321.84
8064,322.56
8070,322.80
8088,323.52
8106,324.24
8118,324.72
8130,325.20
8136,325.44
8142,325.68
8148,325.92
8154,326.16
8166,326.64
8214,328.56
8226,329.04
8238,329.52
8244,329.76
8250,330.00
8268,330.72
8286,331.44
8292,331.68
8310,332.40
8316,332.64
8322,332.88
8334,333.36
8340,333.60
8358,334.32
8400,336.00
8454,338.16
8466,338.64
8490,339.60
8580,343.20
8592,343.68
8652,346.08
8814,352.56
8820,352.80
8826,353.04
8832,353.28
8838,353.52
8850,354.00
8856,354.24
8862,354.48
8868,354.72
8886,355.44
8940,357.60
9006,360.24
9030,361.20
9036,361.44
9048,361.92
9054,362.16
9066,362.64
9072,362.88
9084,363.36
9096,363.84
9108,364.32
9120,364.80
9132,365.28
9138,365.52
9144,365.76
9150,366.00
9156,366.24
9162,366.48
9174,366.96
9222,368.88
9234,369.36
9318,372.72
9324,372.96
9330,373.20
9378,375.12
9384,375.36
9390,375.60
9396,375.84
9402,376.08
9420,376.80
9426,377.04
9432,377.28
9438,377.52
9444,377.76
9450,378.00
9456,378.24
9462,378.48
9468,378.72
9474,378.96
9480,379.20
9486,379.44
9492,379.68
9498,379.92
9504,380.16
9510,380.40
9516,380.64
9522,380.88
9528,381.12
9540,381.60
9552,382.08
9570,382.80
9606,384.24
9666,386.64
9726,389.04
9744,389.76
9750,390.00
9756,390.24
9774,390.96
9780,391.20
9792,391.68
9798,391.92
10008,400.32
10074,402.96
10080,403.20
10086,403.44
10092,403.68
10098,403.92
10110,404.40
10128,405.12
10158,406.32
10182,407.28
10194,407.76
10200,408.00
10218,408.72
10224,408.96
10230,409.20
10236,409.44
10242,409.68
10254,410.16
10260,410.40
10272,410.88
10278,411.12
10284,411.36
10290,411.60
10296,411.84
10302,412.08
10308,412.32
10314,412.56
10320,412.80
10326,413.04
10332,413.28
10338,413.52
10344,413.76
10350,414.00
10356,414.24
10362,414.48
10368,414.72
10374,414.96
10380,415.20
10392,415.68
10404,416.16
10410,416.40
10422,416.88
10440,417.60
10452,418.08
10458,418.32
10464,418.56
10470,418.80
10488,419.52
10500,420.00
10506,420.24
10512,420.48
10518,420.72
10524,420.96
10530,421.20
10536,421.44
10542,421.68
10548,421.92
10554,422.16
10560,422.40
10566,422.64
10572,422.88
10578,423.12
10590,423.60
10596,423.84
10602,424.08
10608,424.32
10614,424.56
10620,424.80
10626,425.04
10632,425.28
10638,425.52
10644,425.76
10650,426.00
10656,426.24
10662,426.48
10668,426.72
10674,426.96
10680,427.20
10686,427.44
10692,427.68
10704,428.16
10710,428.40
10716,428.64
10728,429.12
10758,430.32
10782,431.28
10848,433.92
10914,436.56
10980,439.20
10986,439.44
10992,439.68
10998,439.92
11004,440.16
11010,440.40
11016,440.64
11022,440.88
11028,441.12
11034,441.36
11040,441.60
11046,441.84
11052,442.08
11058,442.32
11064,442.56
11070,442.80
11076,443.04
11082,443.28
11088,443.52
11094,443.76
11100,444.00
11106,444.24
11112,444.48
11118,444.72
11124,444.96
11130,445.20
11136,445.44
11142,445.68
11148,445.92
11154,446.16
11160,446.40
11166,446.64
11172,446.88
11178,447.12
11184,447.36
11196,447.84
11202,448.08
11208,448.32
11214,448.56
11226,449.04
11232,449.28
11238,449.52
11244,449.76
11250,450.00
11256,450.24
11262,450.48
11268,450.72
11274,450.96
11286,451.44
