FrameID,Seconds
0,0.00
6,0.24
12,0.48
18,0.72
24,0.96
30,1.20
60,2.40
66,2.64
90,3.60
108,4.32
120,4.80
126,5.04
132,5.28
144,5.76
150,6.00
156,6.24
174,6.96
186,7.44
276,11.04
312,12.48
318,12.72
324,12.96
330,13.20
336,13.44
342,13.68
348,13.92
354,14.16
360,14.40
372,14.88
378,15.12
390,15.60
402,16.08
408,16.32
414,16.56
420,16.80
432,17.28
462,18.48
492,19.68
498,19.92
504,20.16
510,20.40
516,20.64
522,20.88
528,21.12
534,21.36
546,21.84
552,22.08
558,22.32
588,23.52
594,23.76
600,24.00
606,24.24
618,24.72
624,24.96
630,25.20
654,26.16
684,27.36
714,28.56
744,29.76
750,30.00
756,30.24
774,30.96
804,32.16
840,33.60
870,34.80
882,35.28
888,35.52
894,35.76
900,36.00
906,36.24
912,36.48
918,36.72
924,36.96
930,37.20
942,37.68
948,37.92
1170,46.80
1212,48.48
1224,48.96
1236,49.44
1254,50.16
1266,50.64
1278,51.12
1290,51.60
1302,52.08
1344,53.76
1584,63.36
1590,63.60
1608,64.32
1626,65.04
1632,65.28
1638,65.52
1686,67.44
1698,67.92
1734,69.36
1740,69.60
1758,70.32
1770,70.80
1782,71.28
1788,71.52
1848,73.92
1860,74.40
1866,74.64
1878,75.12
1884,75.36
1902,76.08
1908,76.32
1956,78.24
1992,79.68
2010,80.40
2016,80.64
2022,80.88
2028,81.12
2058,82.32
2370,94.80
2382,95.28
2388,95.52
2394,95.76
2400,96.00
2406,96.24
2412,96.48
2418,96.72
2424,96.96
2430,97.20
2442,97.68
2448,97.92
2454,98.16
2460,98.40
2466,98.64
2472,98.88
2478,99.12
2484,99.36
2490,99.60
2496,99.84
2502,100.08
2508,100.32
2514,100.56
2520,100.80
2526,101.04
2532,101.28
2544,101.76
2550,102.00
2562,102.48
2574,102.96
2580,103.20
2586,103.44
2592,103.68
2598,103.92
2604,104.16
2610,104.40
2616,104.64
2622,104.88
2628,105.12
2634,105.36
2640,105.60
2646,105.84
2652,106.08
2658,106.32
2664,106.56
2670,106.80
2676,107.04
2682,107.28
2688,107.52
2694,107.76
2700,108.00
2706,108.24
2712,108.48
2718,108.72
2724,108.96
2730,109.20
2736,109.44
2742,109.68
2748,109.92
2754,110.16
2760,110.40
