FrameID,Seconds
0,0.00
6,0.24
12,0.48
18,0.72
36,1.44
42,1.68
54,2.16
60,2.40
66,2.64
72,2.88
78,3.12
90,3.60
96,3.84
108,4.32
132,5.28
174,6.96
234,9.36
264,10.56
336,13.44
342,13.68
348,13.92
354,14.16
360,14.40
366,14.64
372,14.88
378,15.12
384,15.36
390,15.60
396,15.84
402,16.08
408,16.32
420,16.80
432,17.28
462,18.48
468,18.72
474,18.96
480,19.20
486,19.44
492,19.68
510,20.40
522,20.88
528,21.12
534,21.36
558,22.32
582,23.28
588,23.52
618,24.72
624,24.96
630,25.20
636,25.44
642,25.68
648,25.92
654,26.16
660,26.40
666,26.64
672,26.88
678,27.12
684,27.36
690,27.60
786,31.44
1086,43.44
1104,44.16
1128,45.12
1140,45.60
1158,46.32
1170,46.80
1212,48.48
1284,51.36
1290,51.60
1296,51.84
1302,52.08
1308,52.32
1320,52.80
1332,53.28
1338,53.52
1344,53.76
1350,54.00
1362,54.48
1380,55.20
1392,55.68
1404,56.16
1416,56.64
1434,57.36
1446,57.84
1452,58.08
1494,59.76
1524,60.96
1554,62.16
1560,62.40
1566,62.64
1572,62.88
1578,63.12
1584,63.36
1590,63.60
1596,63.84
1602,64.08
1614,64.56
1626,65.04
1644,65.76
1650,66.00
1656,66.24
1662,66.48
1668,66.72
1680,67.20
1704,68.16
1782,71.28
1800,72.00
1812,72.48
1824,72.96
1842,73.68
1872,74.88
1896,75.84
1956,78.24
1968,78.72
2028,81.12
2040,81.60
2106,84.24
2142,85.68
2184,87.36
2196,87.84
2202,88.08
2208,88.32
2238,89.52
2268,90.72
2286,91.44
2298,91.92
2310,92.40
2316,92.64
2328,93.12
2352,94.08
2364,94.56
2376,95.04
2418,96.72
2430,97.20
2436,97.44
2454,98.16
2460,98.40
2466,98.64
2472,98.88
2478,99.12
2484,99.36
2490,99.60
2514,100.56
2520,100.80
2526,101.04
2532,101.28
2544,101.76
2550,102.00
2556,102.24
2574,102.96
2634,105.36
2646,105.84
2652,106.08
2664,106.56
2682,107.28
2694,107.76
2700,108.00
2706,108.24
2724,108.96
2934,117.36
3096,123.84
3168,126.72
3198,127.92
3222,128.88
3228,129.12
3246,129.84
3258,130.32
3276,131.04
3288,131.52
3318,132.72
3348,133.92
3402,136.08
3456,138.24
