FrameID,Seconds
0,0.00
6,0.24
12,0.48
18,0.72
24,0.96
48,1.92
54,2.16
66,2.64
72,2.88
78,3.12
84,3.36
90,3.60
96,3.84
102,4.08
108,4.32
114,4.56
126,5.04
228,9.12
468,18.72
474,18.96
480,19.20
486,19.44
492,19.68
498,19.92
504,20.16
510,20.40
516,20.64
522,20.88
534,21.36
540,21.60
552,22.08
582,23.28
588,23.52
594,23.76
600,24.00
606,24.24
612,24.48
618,24.72
624,24.96
660,26.40
666,26.64
690,27.60
702,28.08
720,28.80
726,29.04
738,29.52
756,30.24
780,31.20
786,31.44
792,31.68
798,31.92
804,32.16
810,32.40
822,32.88
828,33.12
1092,43.68
1104,44.16
1110,44.40
1116,44.64
1122,44.88
1128,45.12
1134,45.36
1140,45.60
1146,45.84
1152,46.08
1164,46.56
1206,48.24
1284,51.36
1314,52.56
1362,54.48
1368,54.72
1392,55.68
1422,56.88
1428,57.12
1434,57.36
1440,57.60
1446,57.84
1452,58.08
1458,58.32
1464,58.56
1470,58.80
1476,59.04
1482,59.28
1488,59.52
1494,59.76
1500,60.00
1506,60.24
1512,60.48
1518,60.72
1524,60.96
1530,61.20
1536,61.44
1548,61.92
1554,62.16
1566,62.64
1578,63.12
1584,63.36
1590,63.60
1596,63.84
1602,64.08
1608,64.32
1614,64.56
1620,64.80
1632,65.28
1638,65.52
1656,66.24
1704,68.16
1716,68.64
1734,69.36
1752,70.08
1764,70.56
1782,71.28
1812,72.48
1836,73.44
1842,73.68
1848,73.92
1854,74.16
1860,74.40
1878,75.12
1890,75.60
1914,76.56
1920,76.80
1926,77.04
1932,77.28
1974,78.96
1992,79.68
1998,79.92
2058,82.32
2094,83.76
2100,84.00
2112,84.48
2166,86.64
2178,87.12
2190,87.60
2262,90.48
2298,91.92
2304,92.16
2310,92.40
2364,94.56
2400,96.00
2448,97.92
2466,98.64
2532,101.28
2538,101.52
2562,102.48
2574,102.96
2586,103.44
2592,103.68
2604,104.16
2610,104.40
2616,104.64
2622,104.88
2628,105.12
2634,105.36
2640,105.60
2646,105.84
2652,106.08
2658,106.32
2670,106.80
2676,107.04
2682,107.28
2688,107.52
2694,107.76
2700,108.00
2706,108.24
2718,108.72
2724,108.96
2760,110.40
2766,110.64
2772,110.88
2778,111.12
2784,111.36
