FrameID,Seconds
0,0.00
6,0.24
12,0.48
18,0.72
24,0.96
54,2.16
60,2.40
66,2.64
84,3.36
90,3.60
96,3.84
108,4.32
114,4.56
120,4.80
132,5.28
138,5.52
144,5.76
150,6.00
162,6.48
174,6.96
180,7.20
198,7.92
318,12.72
366,14.64
384,15.36
420,16.80
426,17.04
432,17.28
438,17.52
444,17.76
450,18.00
456,18.24
462,18.48
468,18.72
480,19.20
486,19.44
492,19.68
498,19.92
504,20.16
510,20.40
516,20.64
522,20.88
528,21.12
534,21.36
540,21.60
546,21.84
576,23.04
582,23.28
588,23.52
594,23.76
600,24.00
606,24.24
612,24.48
618,24.72
648,25.92
684,27.36
714,28.56
732,29.28
738,29.52
744,29.76
750,30.00
756,30.24
762,30.48
768,30.72
774,30.96
780,31.20
786,31.44
792,31.68
798,31.92
804,32.16
810,32.40
816,32.64
822,32.88
828,33.12
834,33.36
840,33.60
846,33.84
852,34.08
858,34.32
864,34.56
870,34.80
882,35.28
888,35.52
948,37.92
1002,40.08
1074,42.96
1200,48.00
1212,48.48
1218,48.72
1224,48.96
1230,49.20
1236,49.44
1242,49.68
1248,49.92
1254,50.16
1266,50.64
1278,51.12
1302,52.08
1320,52.80
1344,53.76
1368,54.72
1380,55.20
1392,55.68
1398,55.92
1404,56.16
1410,56.40
1422,56.88
1428,57.12
1440,57.60
1470,58.80
1488,59.52
1494,59.76
1506,60.24
1518,60.72
1530,61.20
1536,61.44
1542,61.68
1548,61.92
1554,62.16
1560,62.40
1566,62.64
1572,62.88
1578,63.12
1584,63.36
1590,63.60
1602,64.08
1608,64.32
1614,64.56
1620,64.80
1644,65.76
1686,67.44
1698,67.92
1704,68.16
1710,68.40
1722,68.88
1740,69.60
1752,70.08
1758,70.32
1770,70.80
1776,71.04
1782,71.28
1794,71.76
1800,72.00
1812,72.48
1818,72.72
1830,73.20
1842,73.68
1854,74.16
1866,74.64
1878,75.12
1890,75.60
1908,76.32
1974,78.96
1992,79.68
2016,80.64
2028,81.12
2040,81.60
2052,82.08
2070,82.80
2088,83.52
2124,84.96
2136,85.44
2148,85.92
2154,86.16
2160,86.40
2166,86.64
2172,86.88
2178,87.12
2184,87.36
2190,87.60
2196,87.84
2202,88.08
2208,88.32
2214,88.56
2226,89.04
2232,89.28
