FrameID,Seconds
0,0.00
6,0.24
12,0.48
18,0.72
24,0.96
30,1.20
36,1.44
42,1.68
54,2.16
66,2.64
72,2.88
78,3.12
84,3.36
90,3.60
96,3.84
102,4.08
108,4.32
126,5.04
138,5.52
270,10.80
354,14.16
360,14.40
366,14.64
372,14.88
378,15.12
384,15.36
390,15.60
396,15.84
402,16.08
408,16.32
414,16.56
420,16.80
426,17.04
474,18.96
516,20.64
540,21.60
546,21.84
552,22.08
594,23.76
624,24.96
666,26.64
672,26.88
678,27.12
690,27.60
696,27.84
708,28.32
720,28.80
744,29.76
756,30.24
786,31.44
792,31.68
798,31.92
804,32.16
810,32.40
816,32.64
822,32.88
834,33.36
852,34.08
1128,45.12
1314,52.56
1320,52.80
1326,53.04
1332,53.28
1344,53.76
1380,55.20
1416,56.64
1428,57.12
1458,58.32
1512,60.48
1560,62.40
1572,62.88
1584,63.36
1608,64.32
1644,65.76
1662,66.48
1674,66.96
1740,69.60
1782,71.28
1794,71.76
1812,72.48
1878,75.12
1926,77.04
2046,81.84
2118,84.72
2136,85.44
2148,85.92
2178,87.12
2238,89.52
2328,93.12
2400,96.00
2478,99.12
2520,100.80
2526,101.04
2532,101.28
2538,101.52
2544,101.76
2598,103.92
2652,106.08
2664,106.56
2676,107.04
2682,107.28
2700,108.00
2706,108.24
2712,108.48
2718,108.72
2724,108.96
2730,109.20
2748,109.92
2754,110.16
3060,122.40
3114,124.56
3216,128.64
3222,128.88
3228,129.12
3258,130.32
3300,132.00
3324,132.96
3336,133.44
3360,134.40
3378,135.12
3420,136.80
3432,137.28
3462,138.48
3468,138.72
3504,140.16
3534,141.36
3546,141.84
3588,143.52
3600,144.00
3612,144.48
3624,144.96
3654,146.16
3678,147.12
3696,147.84
3726,149.04
3744,149.76
3768,150.72
3834,153.36
3894,155.76
3912,156.48
3924,156.96
3948,157.92
3960,158.40
3990,159.60
4032,161.28
4056,162.24
4062,162.48
4068,162.72
4074,162.96
4080,163.20
4098,163.92
4104,164.16
4134,165.36
4146,165.84
4158,166.32
4170,166.80
4182,167.28
4194,167.76
4200,168.00
4206,168.24
4212,168.48
4218,168.72
4224,168.96
4230,169.20
4236,169.44
4242,169.68
4248,169.92
4254,170.16
4266,170.64
4278,171.12
4338,173.52
4386,175.44
