FrameID,Seconds
0,0.00
6,0.24
12,0.48
18,0.72
24,0.96
48,1.92
54,2.16
60,2.40
72,2.88
84,3.36
96,3.84
108,4.32
114,4.56
126,5.04
138,5.52
144,5.76
168,6.72
210,8.40
300,12.00
408,16.32
414,16.56
420,16.80
426,17.04
432,17.28
438,17.52
444,17.76
450,18.00
456,18.24
462,18.48
474,18.96
480,19.20
486,19.44
510,20.40
540,21.60
564,22.56
600,24.00
606,24.24
612,24.48
618,24.72
630,25.20
642,25.68
672,26.88
702,28.08
726,29.04
732,29.28
756,30.24
774,30.96
792,31.68
810,32.40
816,32.64
840,33.60
846,33.84
858,34.32
894,35.76
936,37.44
972,38.88
984,39.36
990,39.60
996,39.84
1002,40.08
1008,40.32
1014,40.56
1020,40.80
1026,41.04
1032,41.28
1044,41.76
1050,42.00
1218,48.72
1236,49.44
1242,49.68
1248,49.92
1254,50.16
1260,50.40
1278,51.12
1284,51.36
1290,51.60
1296,51.84
1302,52.08
1308,52.32
1338,53.52
1374,54.96
1440,57.60
1470,58.80
1548,61.92
1566,62.64
1602,64.08
1626,65.04
1638,65.52
1650,66.00
1698,67.92
1764,70.56
1806,72.24
1836,73.44
1842,73.68
1866,74.64
1884,75.36
1890,75.60
1920,76.80
1968,78.72
1980,79.20
1986,79.44
1998,79.92
2010,80.40
2016,80.64
2022,80.88
2028,81.12
2034,81.36
2040,81.60
2046,81.84
2052,82.08
2058,82.32
2064,82.56
2070,82.80
2124,84.96
2178,87.12
2208,88.32
2220,88.80
2226,89.04
2232,89.28
2238,89.52
2274,90.96
2298,91.92
2358,94.32
2430,97.20
2502,100.08
2586,103.44
2634,105.36
2706,108.24
2718,108.72
2730,109.20
2736,109.44
2766,110.64
2796,111.84
2952,118.08
2994,119.76
3024,120.96
3060,122.40
3072,122.88
3162,126.48
3204,128.16
3246,129.84
3282,131.28
3360,134.40
3402,136.08
3432,137.28
3438,137.52
3498,139.92
3504,140.16
3576,143.04
3600,144.00
3612,144.48
3624,144.96
3630,145.20
3648,145.92
3684,147.36
3720,148.80
3792,151.68
3864,154.56
3900,156.00
3930,157.20
3954,158.16
3984,159.36
3990,159.60
4026,161.04
4068,162.72
4110,164.40
4176,167.04
4236,169.44
4296,171.84
4332,173.28
4422,176.88
4458,178.32
4482,179.28
