FrameID,Seconds
0,0.00
6,0.24
12,0.48
18,0.72
36,1.44
42,1.68
48,1.92
54,2.16
60,2.40
66,2.64
84,3.36
96,3.84
102,4.08
126,5.04
150,6.00
228,9.12
240,9.60
276,11.04
282,11.28
288,11.52
294,11.76
300,12.00
306,12.24
312,12.48
318,12.72
324,12.96
330,13.20
336,13.44
342,13.68
348,13.92
354,14.16
360,14.40
366,14.64
384,15.36
402,16.08
420,16.80
426,17.04
432,17.28
456,18.24
462,18.48
474,18.96
498,19.92
516,20.64
528,21.12
558,22.32
588,23.52
594,23.76
600,24.00
606,24.24
618,24.72
648,25.92
666,26.64
678,27.12
684,27.36
726,29.04
732,29.28
738,29.52
744,29.76
750,30.00
756,30.24
768,30.72
774,30.96
816,32.64
1230,49.20
1242,49.68
1260,50.40
1266,50.64
1278,51.12
1284,51.36
1290,51.60
1302,52.08
1314,52.56
1320,52.80
1326,53.04
1338,53.52
1356,54.24
1374,54.96
1386,55.44
1392,55.68
1398,55.92
1404,56.16
1410,56.40
1416,56.64
1422,56.88
1428,57.12
1434,57.36
1440,57.60
1452,58.08
1476,59.04
1488,59.52
1494,59.76
1500,60.00
1506,60.24
1512,60.48
1572,62.88
1596,63.84
1608,64.32
1614,64.56
1620,64.80
1638,65.52
1668,66.72
1674,66.96
1686,67.44
1734,69.36
1752,70.08
1818,72.72
1836,73.44
1842,73.68
1866,74.64
1878,75.12
1908,76.32
1920,76.80
1932,77.28
1950,78.00
1980,79.20
1986,79.44
2022,80.88
2052,82.08
2058,82.32
2064,82.56
2070,82.80
2082,83.28
2106,84.24
2112,84.48
2142,85.68
2166,86.64
2190,87.60
2208,88.32
2214,88.56
2232,89.28
2268,90.72
2280,91.20
2292,91.68
2310,92.40
2322,92.88
2334,93.36
2340,93.60
2352,94.08
2400,96.00
2406,96.24
2418,96.72
2424,96.96
2436,97.44
2454,98.16
2460,98.40
2832,113.28
2928,117.12
2958,118.32
2964,118.56
2988,119.52
3006,120.24
3012,120.48
3018,120.72
3030,121.20
3036,121.44
3042,121.68
3048,121.92
3054,122.16
3060,122.40
3102,124.08
3114,124.56
3132,125.28
3180,127.20
3198,127.92
3222,128.88
3246,129.84
3288,131.52
3312,132.48
3318,132.72
3336,133.44
3360,134.40
3378,135.12
3384,135.36
