FrameID,Seconds
0,0.00
6,0.24
12,0.48
18,0.72
24,0.96
54,2.16
60,2.40
66,2.64
72,2.88
90,3.60
96,3.84
102,4.08
114,4.56
120,4.80
126,5.04
132,5.28
162,6.48
186,7.44
258,10.32
420,16.80
426,17.04
432,17.28
438,17.52
444,17.76
450,18.00
456,18.24
462,18.48
474,18.96
480,19.20
486,19.44
504,20.16
528,21.12
546,21.84
558,22.32
570,22.80
576,23.04
588,23.52
594,23.76
600,24.00
612,24.48
630,25.20
654,26.16
678,27.12
702,28.08
708,28.32
714,28.56
720,28.80
726,29.04
732,29.28
750,30.00
756,30.24
768,30.72
774,30.96
780,31.20
792,31.68
822,32.88
828,33.12
834,33.36
840,33.60
846,33.84
852,34.08
858,34.32
864,34.56
870,34.80
876,35.04
882,35.28
924,36.96
990,39.60
1002,40.08
1014,40.56
1020,40.80
1032,41.28
1044,41.76
1062,42.48
1224,48.96
1320,52.80
1416,56.64
1578,63.12
1584,63.36
1590,63.60
1596,63.84
1614,64.56
1632,65.28
1644,65.76
1656,66.24
1686,67.44
1698,67.92
1734,69.36
1770,70.80
1776,71.04
1830,73.20
1842,73.68
1848,73.92
1902,76.08
1908,76.32
1938,77.52
1944,77.76
1950,78.00
1968,78.72
1998,79.92
2076,83.04
2088,83.52
2118,84.72
2130,85.20
2148,85.92
2172,86.88
2178,87.12
2184,87.36
2190,87.60
2196,87.84
2208,88.32
2232,89.28
2244,89.76
2250,90.00
2256,90.24
2268,90.72
2274,90.96
2340,93.60
2352,94.08
2358,94.32
2424,96.96
2496,99.84
2502,100.08
2544,101.76
2568,102.72
2580,103.20
2586,103.44
2598,103.92
2610,104.40
2628,105.12
2658,106.32
2700,108.00
2718,108.72
2730,109.20
2748,109.92
2784,111.36
2796,111.84
2802,112.08
2814,112.56
2832,113.28
2844,113.76
2850,114.00
2862,114.48
2868,114.72
2880,115.20
2892,115.68
2898,115.92
2904,116.16
2934,117.36
2946,117.84
2964,118.56
2976,119.04
2982,119.28
2988,119.52
3000,120.00
3006,120.24
3018,120.72
3030,121.20
3042,121.68
3054,122.16
3066,122.64
3078,123.12
3096,123.84
3528,141.12
3534,141.36
3540,141.60
3546,141.84
3564,142.56
3570,142.80
3582,143.28
3588,143.52
3648,145.92
3654,146.16
3726,149.04
