FrameID,Seconds
0,0.00
6,0.24
12,0.48
18,0.72
24,0.96
36,1.44
42,1.68
48,1.92
66,2.64
72,2.88
78,3.12
84,3.36
90,3.60
96,3.84
102,4.08
114,4.56
150,6.00
300,12.00
312,12.48
408,16.32
414,16.56
420,16.80
426,17.04
432,17.28
438,17.52
444,17.76
450,18.00
462,18.48
468,18.72
474,18.96
486,19.44
492,19.68
498,19.92
504,20.16
510,20.40
516,20.64
522,20.88
534,21.36
552,22.08
564,22.56
576,23.04
588,23.52
594,23.76
600,24.00
618,24.72
648,25.92
684,27.36
714,28.56
720,28.80
744,29.76
774,30.96
804,32.16
840,33.60
846,33.84
858,34.32
870,34.80
882,35.28
888,35.52
900,36.00
906,36.24
912,36.48
918,36.72
924,36.96
930,37.20
960,38.40
966,38.64
972,38.88
978,39.12
984,39.36
990,39.60
996,39.84
1002,40.08
1008,40.32
1014,40.56
1020,40.80
1038,41.52
1110,44.40
1122,44.88
1128,45.12
1134,45.36
1146,45.84
1152,46.08
1158,46.32
1164,46.56
1170,46.80
1182,47.28
1224,48.96
1314,52.56
1602,64.08
1614,64.56
1626,65.04
1638,65.52
1644,65.76
1662,66.48
1668,66.72
1674,66.96
1686,67.44
1692,67.68
1698,67.92
1704,68.16
1710,68.40
1716,68.64
1722,68.88
1728,69.12
1734,69.36
1740,69.60
1782,71.28
1788,71.52
1794,71.76
1818,72.72
1824,72.96
1830,73.20
1854,74.16
1902,76.08
1908,76.32
1938,77.52
1944,77.76
1962,78.48
2022,80.88
2070,82.80
2088,83.52
2100,84.00
2118,84.72
2136,85.44
2148,85.92
2172,86.88
2178,87.12
2184,87.36
2202,88.08
2220,88.80
2226,89.04
2256,90.24
2274,90.96
2304,92.16
2340,93.60
2358,94.32
2382,95.28
2388,95.52
2394,95.76
2400,96.00
2418,96.72
2430,97.20
2436,97.44
2442,97.68
2454,98.16
2466,98.64
2478,99.12
2490,99.60
2562,102.48
2586,103.44
2616,104.64
2628,105.12
2640,105.60
2646,105.84
2652,106.08
2658,106.32
2664,106.56
2670,106.80
2676,107.04
2682,107.28
2688,107.52
2700,108.00
2706,108.24
2724,108.96
2730,109.20
2736,109.44
2766,110.64
2820,112.80
2826,113.04
2832,113.28
2844,113.76
2850,114.00
2856,114.24
2862,114.48
