FrameID,Seconds
0,0.00
6,0.24
12,0.48
18,0.72
24,0.96
36,1.44
42,1.68
48,1.92
60,2.40
66,2.64
72,2.88
78,3.12
84,3.36
90,3.60
96,3.84
102,4.08
114,4.56
144,5.76
156,6.24
264,10.56
402,16.08
414,16.56
420,16.80
426,17.04
432,17.28
438,17.52
444,17.76
450,18.00
456,18.24
468,18.72
474,18.96
480,19.20
498,19.92
510,20.40
522,20.88
540,21.60
546,21.84
570,22.80
594,23.76
600,24.00
618,24.72
642,25.68
666,26.64
690,27.60
714,28.56
720,28.80
726,29.04
744,29.76
750,30.00
780,31.20
792,31.68
798,31.92
804,32.16
810,32.40
840,33.60
846,33.84
852,34.08
870,34.80
882,35.28
900,36.00
906,36.24
936,37.44
960,38.40
972,38.88
978,39.12
984,39.36
990,39.60
996,39.84
1002,40.08
1008,40.32
1014,40.56
1020,40.80
1032,41.28
1044,41.76
1140,45.60
1146,45.84
1152,46.08
1164,46.56
1176,47.04
1188,47.52
1224,48.96
1320,52.80
1386,55.44
1392,55.68
1398,55.92
1404,56.16
1410,56.40
1416,56.64
1422,56.88
1428,57.12
1434,57.36
1440,57.60
1458,58.32
1470,58.80
1500,60.00
1518,60.72
1530,61.20
1542,61.68
1548,61.92
1554,62.16
1560,62.40
1566,62.64
1572,62.88
1578,63.12
1584,63.36
1590,63.60
1596,63.84
1602,64.08
1614,64.56
1626,65.04
1632,65.28
1680,67.20
1686,67.44
1710,68.40
1746,69.84
1752,70.08
1764,70.56
1776,71.04
1788,71.52
1800,72.00
1812,72.48
1830,73.20
1860,74.40
1890,75.60
1902,76.08
1908,76.32
1914,76.56
1920,76.80
1944,77.76
1956,78.24
1968,78.72
1974,78.96
1992,79.68
1998,79.92
2022,80.88
2034,81.36
2046,81.84
2052,82.08
2058,82.32
2106,84.24
2118,84.72
2142,85.68
2160,86.40
2202,88.08
2226,89.04
2238,89.52
2274,90.96
2286,91.44
2298,91.92
2316,92.64
2352,94.08
2400,96.00
2454,98.16
2544,101.76
2598,103.92
2610,104.40
2616,104.64
2628,105.12
2640,105.60
2652,106.08
2664,106.56
2670,106.80
2682,107.28
2700,108.00
2718,108.72
2736,109.44
2742,109.68
2748,109.92
2766,110.64
2778,111.12
2880,115.20
2922,116.88
2940,117.60
2958,118.32
