FrameID,Seconds
0,0.00
6,0.24
12,0.48
18,0.72
24,0.96
30,1.20
36,1.44
42,1.68
48,1.92
54,2.16
66,2.64
72,2.88
90,3.60
102,4.08
192,7.68
204,8.16
264,10.56
270,10.80
276,11.04
282,11.28
288,11.52
294,11.76
300,12.00
306,12.24
312,12.48
318,12.72
324,12.96
330,13.20
342,13.68
360,14.40
414,16.56
420,16.80
450,18.00
456,18.24
462,18.48
468,18.72
474,18.96
486,19.44
492,19.68
510,20.40
546,21.84
576,23.04
582,23.28
588,23.52
594,23.76
600,24.00
630,25.20
672,26.88
702,28.08
708,28.32
714,28.56
720,28.80
774,30.96
816,32.64
822,32.88
840,33.60
846,33.84
852,34.08
858,34.32
864,34.56
870,34.80
876,35.04
882,35.28
888,35.52
894,35.76
906,36.24
912,36.48
918,36.72
1134,45.36
1236,49.44
1314,52.56
1326,53.04
1332,53.28
1338,53.52
1344,53.76
1362,54.48
1368,54.72
1374,54.96
1380,55.20
1386,55.44
1422,56.88
1458,58.32
1632,65.28
1638,65.52
1644,65.76
1686,67.44
1722,68.88
1740,69.60
1812,72.48
1842,73.68
1848,73.92
1878,75.12
1890,75.60
1908,76.32
1920,76.80
1926,77.04
1956,78.24
2004,80.16
2028,81.12
2046,81.84
2094,83.76
2136,85.44
2142,85.68
2148,85.92
2190,87.60
2196,87.84
2220,88.80
2268,90.72
2316,92.64
2352,94.08
2382,95.28
2394,95.76
2430,97.20
2472,98.88
2514,100.56
2562,102.48
2604,104.16
2652,106.08
2682,107.28
2688,107.52
2700,108.00
2706,108.24
2712,108.48
2724,108.96
2730,109.20
2748,109.92
2760,110.40
2766,110.64
2772,110.88
2784,111.36
2802,112.08
2886,115.44
2922,116.88
2952,118.08
2970,118.80
2976,119.04
3012,120.48
3042,121.68
3078,123.12
3114,124.56
3198,127.92
3210,128.40
3432,137.28
3462,138.48
3732,149.28
3738,149.52
3744,149.76
3750,150.00
3756,150.24
3792,151.68
3810,152.40
3828,153.12
3846,153.84
3852,154.08
3912,156.48
3948,157.92
3954,158.16
3966,158.64
3978,159.12
4014,160.56
4038,161.52
4050,162.00
4074,162.96
4080,163.20
4092,163.68
4098,163.92
4104,164.16
4116,164.64
4134,165.36
4146,165.84
4170,166.80
4188,167.52
4212,168.48
4218,168.72
