FrameID,Seconds
0,0.00
6,0.24
12,0.48
18,0.72
24,0.96
36,1.44
42,1.68
48,1.92
54,2.16
60,2.40
66,2.64
78,3.12
84,3.36
90,3.60
96,3.84
108,4.32
114,4.56
120,4.80
150,6.00
288,11.52
432,17.28
438,17.52
444,17.76
450,18.00
456,18.24
462,18.48
468,18.72
474,18.96
480,19.20
486,19.44
498,19.92
522,20.88
552,22.08
582,23.28
618,24.72
624,24.96
648,25.92
660,26.40
666,26.64
678,27.12
708,28.32
726,29.04
738,29.52
744,29.76
750,30.00
768,30.72
804,32.16
834,33.36
864,34.56
870,34.80
876,35.04
882,35.28
888,35.52
900,36.00
906,36.24
912,36.48
918,36.72
924,36.96
930,37.20
936,37.44
942,37.68
948,37.92
954,38.16
960,38.40
966,38.64
972,38.88
978,39.12
984,39.36
1002,40.08
1008,40.32
1014,40.56
1020,40.80
1026,41.04
1032,41.28
1038,41.52
1044,41.76
1050,42.00
1068,42.72
1074,42.96
1176,47.04
1608,64.32
1662,66.48
1704,68.16
1740,69.60
1782,71.28
1806,72.24
1818,72.72
1824,72.96
1830,73.20
1842,73.68
1848,73.92
1884,75.36
1926,77.04
1974,78.96
2022,80.88
2076,83.04
2130,85.20
2148,85.92
2238,89.52
2244,89.76
2250,90.00
2274,90.96
2280,91.20
2286,91.44
2292,91.68
2304,92.16
2310,92.40
2316,92.64
2328,93.12
2334,93.36
2340,93.60
2346,93.84
2352,94.08
2358,94.32
2370,94.80
2388,95.52
2394,95.76
2400,96.00
2406,96.24
2418,96.72
2430,97.20
2448,97.92
2586,103.44
2634,105.36
2682,107.28
2694,107.76
2730,109.20
2736,109.44
2742,109.68
2760,110.40
2796,111.84
2820,112.80
2844,113.76
2850,114.00
2856,114.24
2862,114.48
2874,114.96
2880,115.20
2886,115.44
2892,115.68
2898,115.92
2904,116.16
2916,116.64
2922,116.88
2928,117.12
2934,117.36
2970,118.80
2994,119.76
3054,122.16
3072,122.88
3084,123.36
3108,124.32
3126,125.04
3144,125.76
3174,126.96
3660,146.40
3672,146.88
3684,147.36
3690,147.60
3696,147.84
3708,148.32
3714,148.56
3720,148.80
3726,149.04
3732,149.28
3738,149.52
3768,150.72
3786,151.44
3798,151.92
3804,152.16
3810,152.40
3816,152.64
3822,152.88
3828,153.12
