FrameID,Seconds
0,0.00
12,0.48
18,0.72
24,0.96
30,1.20
36,1.44
42,1.68
48,1.92
54,2.16
60,2.40
66,2.64
72,2.88
84,3.36
90,3.60
96,3.84
102,4.08
138,5.52
270,10.80
300,12.00
306,12.24
312,12.48
318,12.72
324,12.96
330,13.20
336,13.44
342,13.68
354,14.16
360,14.40
366,14.64
390,15.60
420,16.80
432,17.28
450,18.00
474,18.96
480,19.20
486,19.44
492,19.68
528,21.12
564,22.56
606,24.24
612,24.48
630,25.20
642,25.68
672,26.88
696,27.84
708,28.32
714,28.56
720,28.80
732,29.28
738,29.52
762,30.48
822,32.88
852,34.08
870,34.80
876,35.04
882,35.28
888,35.52
894,35.76
900,36.00
906,36.24
912,36.48
924,36.96
936,37.44
990,39.60
996,39.84
1002,40.08
1008,40.32
1020,40.80
1026,41.04
1038,41.52
1044,41.76
1062,42.48
1152,46.08
1188,47.52
1236,49.44
1362,54.48
1392,55.68
1410,56.40
1422,56.88
1446,57.84
1488,59.52
1500,60.00
1524,60.96
1530,61.20
1554,62.16
1602,64.08
1620,64.80
1680,67.20
1722,68.88
1740,69.60
1758,70.32
1764,70.56
1770,70.80
1782,71.28
1788,71.52
1800,72.00
1806,72.24
1818,72.72
1854,74.16
1878,75.12
1938,77.52
1998,79.92
2028,81.12
2052,82.08
2070,82.80
2076,83.04
2082,83.28
2088,83.52
2094,83.76
2100,84.00
2106,84.24
2118,84.72
2124,84.96
2130,85.20
2136,85.44
2142,85.68
2148,85.92
2154,86.16
2160,86.40
2184,87.36
2196,87.84
2202,88.08
2208,88.32
2214,88.56
2262,90.48
2310,92.40
2322,92.88
2328,93.12
2346,93.84
2358,94.32
2364,94.56
2370,94.80
2406,96.24
2412,96.48
2424,96.96
2436,97.44
2442,97.68
2448,97.92
2454,98.16
2460,98.40
2466,98.64
2472,98.88
2508,100.32
2520,100.80
2538,101.52
2556,102.24
2580,103.20
2628,105.12
2784,111.36
2862,114.48
2886,115.44
2970,118.80
3012,120.48
3018,120.72
3024,120.96
3030,121.20
3036,121.44
3042,121.68
3048,121.92
3054,122.16
3060,122.40
3066,122.64
3072,122.88
3078,123.12
3084,123.36
3090,123.60
3096,123.84
3102,124.08
3108,124.32
3114,124.56
3120,124.80
3126,125.04
3132,125.28
3138,125.52
3144,125.76
3150,126.00
3156,126.24
3162,126.48
3168,126.72
3174,126.96
3180,127.20
3186,127.44
3192,127.68
3198,127.92
3204,128.16
3210,128.40
3216,128.64
3222,128.88
3228,129.12
3234,129.36
3240,129.60
3246,129.84
3252,130.08
3258,130.32
3264,130.56
3270,130.80
3276,131.04
3282,131.28
3288,131.52
3294,131.76
3300,132.00
3306,132.24
3312,132.48
3318,132.72
3330,133.20
3348,133.92
3366,134.64
3378,135.12
3384,135.36
3390,135.60
3402,136.08
3414,136.56
3420,136.80
3426,137.04
3432,137.28
3438,137.52
3444,137.76
3450,138.00
3456,138.24
3462,138.48
3468,138.72
3474,138.96
3480,139.20
3486,139.44
3492,139.68
3498,139.92
3504,140.16
3510,140.40
3522,140.88
3534,141.36
3546,141.84
3558,142.32
3570,142.80
3576,143.04
3582,143.28
3600,144.00
3606,144.24
3618,144.72
3624,144.96
3630,145.20
3636,145.44
3642,145.68
3648,145.92
3654,146.16
3660,146.40
3666,146.64
3678,147.12
3684,147.36
3690,147.60
3696,147.84
3702,148.08
3708,148.32
3714,148.56
3720,148.80
3726,149.04
3732,149.28
3738,149.52
3744,149.76
3750,150.00
3756,150.24
3762,150.48
3768,150.72
3774,150.96
3780,151.20
3786,151.44
3792,151.68
3798,151.92
3804,152.16
3810,152.40
3816,152.64
3828,153.12
3834,153.36
3840,153.60
3858,154.32
3864,154.56
3870,154.80
3876,155.04
3882,155.28
3888,155.52
3900,156.00
3912,156.48
3918,156.72
3930,157.20
3936,157.44
3942,157.68
3948,157.92
3954,158.16
3960,158.40
3966,158.64
3972,158.88
3978,159.12
3996,159.84
4002,160.08
4008,160.32
4014,160.56
4020,160.80
4026,161.04
4032,161.28
4038,161.52
4044,161.76
4050,162.00
4056,162.24
4062,162.48
4068,162.72
4074,162.96
4080,163.20
4086,163.44
4092,163.68
4098,163.92
4104,164.16
4110,164.40
4116,164.64
4122,164.88
4128,165.12
4206,168.24
4230,169.20
4260,170.40
4422,176.88
4482,179.28
4542,181.68
4590,183.60
4608,184.32
4614,184.56
4638,185.52
4674,186.96
4692,187.68
4704,188.16
4722,188.88
4764,190.56
4776,191.04
4830,193.20
4890,195.60
4914,196.56
4938,197.52
4950,198.00
5016,200.64
5076,203.04
5118,204.72
5148,205.92
5166,206.64
5202,208.08
5226,209.04
5262,210.48
5316,212.64
5334,213.36
5364,214.56
5412,216.48
5454,218.16
5460,218.40
5466,218.64
5472,218.88
5478,219.12
5484,219.36
5490,219.60
5496,219.84
5502,220.08
5508,220.32
5562,222.48
5622,224.88
5646,225.84
5676,227.04
5706,228.24
5736,229.44
5742,229.68
5754,230.16
5772,230.88
5826,233.04
5850,234.00
5856,234.24
5868,234.72
5874,234.96
5880,235.20
5886,235.44
5892,235.68
5898,235.92
5904,236.16
5910,236.40
5916,236.64
5922,236.88
5940,237.60
6006,240.24
6078,243.12
6156,246.24
6378,255.12
6402,256.08
6426,257.04
6432,257.28
6444,257.76
6468,258.72
6480,259.20
6486,259.44
6498,259.92
6504,260.16
6510,260.40
6516,260.64
6540,261.60
6552,262.08
6564,262.56
6576,263.04
6588,263.52
6594,263.76
6600,264.00
6606,264.24
6612,264.48
6618,264.72
6624,264.96
6630,265.20
6636,265.44
6642,265.68
6648,265.92
6654,266.16
6660,266.40
6666,266.64
6672,266.88
6678,267.12
6684,267.36
6690,267.60
6696,267.84
6702,268.08
6708,268.32
6714,268.56
6720,268.80
6732,269.28
6738,269.52
6744,269.76
6750,270.00
6756,270.24
6774,270.96
6780,271.20
6786,271.44
6792,271.68
6798,271.92
6804,272.16
6810,272.40
6816,272.64
6822,272.88
6828,273.12
6834,273.36
6840,273.60
6846,273.84
6852,274.08
6858,274.32
6864,274.56
6876,275.04
6882,275.28
6888,275.52
6900,276.00
6906,276.24
6912,276.48
6918,276.72
6924,276.96
6930,277.20
6936,277.44
6942,277.68
6948,277.92
6954,278.16
6960,278.40
6966,278.64
6972,278.88
6978,279.12
6984,279.36
6990,279.60
6996,279.84
7008,280.32
7020,280.80
7032,281.28
7158,286.32
7200,288.00
7236,289.44
7386,295.44
7434,297.36
7446,297.84
7476,299.04
7524,300.96
7578,303.12
7608,304.32
7680,307.20
7692,307.68
7710,308.40
7728,309.12
7764,310.56
7794,311.76
7824,312.96
7842,313.68
7848,313.92
7854,314.16
7872,314.88
7878,315.12
7884,315.36
7908,316.32
7932,317.28
7962,318.48
7992,319.68
8004,320.16
8016,320.64
8040,321.60
8058,322.32
8088,323.52
8094,323.76
8100,324.00
8106,324.24
8124,324.96
8142,325.68
8166,326.64
8202,328.08
8214,328.56
8220,328.80
8232,329.28
8262,330.48
8274,330.96
8280,331.20
8286,331.44
8298,331.92
8304,332.16
8346,333.84
8406,336.24
8436,337.44
8460,338.40
8490,339.60
8514,340.56
8538,341.52
8550,342.00
8568,342.72
8580,343.20
8592,343.68
8598,343.92
8604,344.16
8610,344.40
8616,344.64
8634,345.36
8646,345.84
8652,346.08
8706,348.24
8712,348.48
8718,348.72
8730,349.20
8742,349.68
8748,349.92
8760,350.40
8772,350.88
8778,351.12
8796,351.84
8814,352.56
8820,352.80
8826,353.04
8832,353.28
8838,353.52
8844,353.76
8856,354.24
8874,354.96
8886,355.44
8970,358.80
9000,360.00
9006,360.24
9012,360.48
9018,360.72
9030,361.20
9060,362.40
9120,364.80
9138,365.52
9168,366.72
9174,366.96
9180,367.20
9228,369.12
9234,369.36
9240,369.60
9252,370.08
9258,370.32
9264,370.56
9270,370.80
9276,371.04
9282,371.28
9288,371.52
9294,371.76
9300,372.00
9306,372.24
9318,372.72
9324,372.96
9330,373.20
9336,373.44
9342,373.68
9348,373.92
9354,374.16
9360,374.40
9366,374.64
9372,374.88
9378,375.12
9384,375.36
9390,375.60
9396,375.84
9402,376.08
9408,376.32
9414,376.56
9426,377.04
9438,377.52
9456,378.24
9474,378.96
9504,380.16
9534,381.36
9558,382.32
9636,385.44
9672,386.88
9696,387.84
9768,390.72
9780,391.20
9792,391.68
9798,391.92
9804,392.16
9810,392.40
9858,394.32
9900,396.00
9906,396.24
9918,396.72
9924,396.96
9930,397.20
9942,397.68
9948,397.92
9954,398.16
9972,398.88
9984,399.36
10008,400.32
10032,401.28
10062,402.48
10134,405.36
10140,405.60
10164,406.56
10170,406.80
10176,407.04
10188,407.52
10194,407.76
10206,408.24
10212,408.48
10218,408.72
10254,410.16
10296,411.84
10332,413.28
10344,413.76
10356,414.24
10374,414.96
10416,416.64
10464,418.56
10476,419.04
10482,419.28
10488,419.52
10494,419.76
10500,420.00
10506,420.24
10512,420.48
10518,420.72
10524,420.96
10530,421.20
10536,421.44
10542,421.68
10566,422.64
10578,423.12
10584,423.36
10596,423.84
10620,424.80
10668,426.72
10680,427.20
10698,427.92
10716,428.64
10734,429.36
10788,431.52
10794,431.76
10800,432.00
10806,432.24
10812,432.48
10818,432.72
