FrameID,Seconds
0,0.00
6,0.24
12,0.48
18,0.72
24,0.96
36,1.44
42,1.68
48,1.92
60,2.40
72,2.88
78,3.12
90,3.60
96,3.84
102,4.08
114,4.56
132,5.28
180,7.20
252,10.08
294,11.76
300,12.00
306,12.24
312,12.48
318,12.72
324,12.96
330,13.20
336,13.44
342,13.68
348,13.92
354,14.16
360,14.40
378,15.12
408,16.32
444,17.76
462,18.48
474,18.96
480,19.20
486,19.44
492,19.68
510,20.40
540,21.60
558,22.32
570,22.80
594,23.76
600,24.00
606,24.24
630,25.20
660,26.40
684,27.36
696,27.84
720,28.80
726,29.04
732,29.28
738,29.52
744,29.76
750,30.00
756,30.24
774,30.96
828,33.12
942,37.68
948,37.92
990,39.60
1056,42.24
1146,45.84
1170,46.80
1188,47.52
1200,48.00
1218,48.72
1230,49.20
1242,49.68
1302,52.08
1332,53.28
1368,54.72
1380,55.20
1458,58.32
1554,62.16
1560,62.40
1572,62.88
1590,63.60
1602,64.08
1620,64.80
1632,65.28
1644,65.76
1668,66.72
1674,66.96
1680,67.20
1698,67.92
1704,68.16
1716,68.64
1758,70.32
1776,71.04
1830,73.20
1872,74.88
1938,77.52
1968,78.72
2058,82.32
2148,85.92
2214,88.56
2226,89.04
2310,92.40
2394,95.76
2418,96.72
2472,98.88
2496,99.84
2502,100.08
2514,100.56
2532,101.28
2544,101.76
2556,102.24
2562,102.48
2580,103.20
2670,106.80
2730,109.20
2778,111.12
2850,114.00
2862,114.48
2880,115.20
3000,120.00
3042,121.68
3054,122.16
3060,122.40
3078,123.12
3090,123.60
3102,124.08
3126,125.04
3138,125.52
3144,125.76
3156,126.24
3162,126.48
3174,126.96
3198,127.92
3204,128.16
3228,129.12
3246,129.84
3252,130.08
3258,130.32
3264,130.56
3282,131.28
3294,131.76
3354,134.16
3360,134.40
3396,135.84
3414,136.56
3486,139.44
3534,141.36
3540,141.60
3552,142.08
3558,142.32
3570,142.80
3576,143.04
3582,143.28
3588,143.52
3594,143.76
3600,144.00
3606,144.24
3612,144.48
3636,145.44
3702,148.08
3708,148.32
3714,148.56
3720,148.80
3732,149.28
3744,149.76
3750,150.00
3756,150.24
3762,150.48
3768,150.72
3780,151.20
3792,151.68
3840,153.60
3852,154.08
3864,154.56
3888,155.52
3900,156.00
