FrameID,Seconds
0,0.00
6,0.24
12,0.48
18,0.72
24,0.96
48,1.92
54,2.16
66,2.64
72,2.88
78,3.12
84,3.36
90,3.60
102,4.08
108,4.32
114,4.56
126,5.04
144,5.76
234,9.36
330,13.20
336,13.44
342,13.68
348,13.92
354,14.16
360,14.40
366,14.64
372,14.88
384,15.36
390,15.60
396,15.84
414,16.56
420,16.80
462,18.48
510,20.40
516,20.64
522,20.88
540,21.60
570,22.80
582,23.28
600,24.00
606,24.24
618,24.72
624,24.96
636,25.44
642,25.68
678,27.12
696,27.84
714,28.56
750,30.00
756,30.24
762,30.48
768,30.72
780,31.20
792,31.68
804,32.16
816,32.64
822,32.88
828,33.12
834,33.36
846,33.84
852,34.08
858,34.32
864,34.56
870,34.80
876,35.04
882,35.28
894,35.76
900,36.00
906,36.24
912,36.48
918,36.72
924,36.96
930,37.20
936,37.44
942,37.68
954,38.16
960,38.40
1134,45.36
1146,45.84
1152,46.08
1158,46.32
1164,46.56
1170,46.80
1176,47.04
1182,47.28
1188,47.52
1200,48.00
1212,48.48
1242,49.68
1248,49.92
1260,50.40
1350,54.00
1362,54.48
1386,55.44
1410,56.40
1458,58.32
1488,59.52
1494,59.76
1506,60.24
1518,60.72
1542,61.68
1548,61.92
1554,62.16
1566,62.64
1632,65.28
1638,65.52
1650,66.00
1656,66.24
1662,66.48
1674,66.96
1680,67.20
1686,67.44
1692,67.68
1698,67.92
1716,68.64
1758,70.32
1764,70.56
1806,72.24
1824,72.96
1872,74.88
1878,75.12
1890,75.60
1902,76.08
1920,76.80
1926,77.04
1962,78.48
2022,80.88
2046,81.84
2076,83.04
2088,83.52
2142,85.68
2172,86.88
2178,87.12
2262,90.48
2280,91.20
2292,91.68
2298,91.92
2310,92.40
2316,92.64
2322,92.88
2340,93.60
2364,94.56
2460,98.40
2520,100.80
2532,101.28
2544,101.76
2550,102.00
2562,102.48
2580,103.20
2610,104.40
2622,104.88
2658,106.32
2724,108.96
2784,111.36
2862,114.48
2946,117.84
3012,120.48
3084,123.36
3108,124.32
3144,125.76
3174,126.96
3204,128.16
3222,128.88
3246,129.84
3258,130.32
3276,131.04
3294,131.76
3300,132.00
3324,132.96
3360,134.40
3390,135.60
3420,136.80
3492,139.68
3510,140.40
3522,140.88
3576,143.04
