FrameID,Seconds
0,0.00
6,0.24
12,0.48
18,0.72
24,0.96
30,1.20
36,1.44
42,1.68
48,1.92
54,2.16
60,2.40
84,3.36
108,4.32
126,5.04
222,8.88
312,12.48
318,12.72
324,12.96
330,13.20
336,13.44
342,13.68
348,13.92
354,14.16
360,14.40
366,14.64
378,15.12
390,15.60
414,16.56
444,17.76
456,18.24
462,18.48
474,18.96
504,20.16
510,20.40
516,20.64
540,21.60
552,22.08
558,22.32
564,22.56
588,23.52
594,23.76
606,24.24
612,24.48
618,24.72
624,24.96
630,25.20
636,25.44
642,25.68
654,26.16
666,26.64
672,26.88
690,27.60
696,27.84
702,28.08
708,28.32
714,28.56
720,28.80
726,29.04
744,29.76
750,30.00
756,30.24
762,30.48
768,30.72
774,30.96
780,31.20
804,32.16
1032,41.28
1092,43.68
1098,43.92
1104,44.16
1110,44.40
1122,44.88
1134,45.36
1146,45.84
1158,46.32
1194,47.76
1242,49.68
1260,50.40
1278,51.12
1308,52.32
1314,52.56
1320,52.80
1326,53.04
1332,53.28
1338,53.52
1344,53.76
1350,54.00
1356,54.24
1362,54.48
1368,54.72
1380,55.20
1392,55.68
1410,56.40
1494,59.76
1506,60.24
1542,61.68
1578,63.12
1614,64.56
1626,65.04
1638,65.52
1644,65.76
1662,66.48
1698,67.92
1704,68.16
1710,68.40
1722,68.88
1830,73.20
1842,73.68
1962,78.48
2004,80.16
2016,80.64
2022,80.88
2028,81.12
2034,81.36
2052,82.08
2058,82.32
2064,82.56
2070,82.80
2082,83.28
2088,83.52
2100,84.00
2112,84.48
2118,84.72
2130,85.20
2154,86.16
2268,90.72
2274,90.96
2280,91.20
2292,91.68
2298,91.92
2310,92.40
2322,92.88
2328,93.12
2346,93.84
2358,94.32
2364,94.56
2370,94.80
2376,95.04
2382,95.28
2394,95.76
2400,96.00
2406,96.24
2412,96.48
2418,96.72
2424,96.96
2484,99.36
2532,101.28
2574,102.96
2580,103.20
2598,103.92
2628,105.12
2634,105.36
2994,119.76
3000,120.00
3006,120.24
3012,120.48
3024,120.96
3036,121.44
3078,123.12
3084,123.36
3090,123.60
3096,123.84
3108,124.32
3132,125.28
3138,125.52
3150,126.00
3174,126.96
3192,127.68
3198,127.92
3204,128.16
3210,128.40
3216,128.64
3222,128.88
3234,129.36
