FrameID,Seconds
0,0.00
6,0.24
12,0.48
18,0.72
24,0.96
30,1.20
36,1.44
42,1.68
48,1.92
60,2.40
66,2.64
72,2.88
78,3.12
84,3.36
90,3.60
96,3.84
102,4.08
108,4.32
138,5.52
252,10.08
432,17.28
438,17.52
444,17.76
450,18.00
456,18.24
462,18.48
468,18.72
474,18.96
486,19.44
492,19.68
516,20.64
546,21.84
612,24.48
618,24.72
642,25.68
678,27.12
708,28.32
732,29.28
738,29.52
744,29.76
750,30.00
756,30.24
762,30.48
768,30.72
774,30.96
780,31.20
786,31.44
792,31.68
798,31.92
810,32.40
846,33.84
852,34.08
858,34.32
864,34.56
870,34.80
876,35.04
882,35.28
888,35.52
906,36.24
912,36.48
1566,62.64
1704,68.16
1746,69.84
1752,70.08
1770,70.80
1806,72.24
1818,72.72
1878,75.12
1890,75.60
1896,75.84
1926,77.04
1932,77.28
1950,78.00
1968,78.72
1974,78.96
2010,80.40
2028,81.12
2046,81.84
2064,82.56
2082,83.28
2100,84.00
2106,84.24
2112,84.48
2124,84.96
2142,85.68
2154,86.16
2166,86.64
2178,87.12
2184,87.36
2190,87.60
2196,87.84
2202,88.08
2220,88.80
2244,89.76
2262,90.48
2286,91.44
2334,93.36
2388,95.52
2436,97.44
2460,98.40
2484,99.36
2490,99.60
2502,100.08
2508,100.32
2544,101.76
2556,102.24
2574,102.96
2586,103.44
2628,105.12
2634,105.36
2676,107.04
2694,107.76
2736,109.44
2760,110.40
2826,113.04
2862,114.48
2874,114.96
2898,115.92
2922,116.88
2940,117.60
2952,118.08
2970,118.80
3000,120.00
3018,120.72
3024,120.96
3036,121.44
3048,121.92
3060,122.40
3084,123.36
3090,123.60
3120,124.80
3138,125.52
3372,134.88
3636,145.44
3660,146.40
3780,151.20
3786,151.44
3798,151.92
3840,153.60
3942,157.68
3978,159.12
4008,160.32
4026,161.04
4044,161.76
4056,162.24
4080,163.20
4098,163.92
4122,164.88
4146,165.84
4170,166.80
4188,167.52
4236,169.44
4506,180.24
4512,180.48
4518,180.72
4530,181.20
4536,181.44
4542,181.68
4548,181.92
4554,182.16
4560,182.40
4566,182.64
4572,182.88
4578,183.12
4584,183.36
4590,183.60
4596,183.84
4602,184.08
4608,184.32
4614,184.56
4620,184.80
4626,185.04
4632,185.28
