FrameID,Seconds
0,0.00
6,0.24
12,0.48
18,0.72
24,0.96
30,1.20
36,1.44
42,1.68
48,1.92
60,2.40
66,2.64
72,2.88
78,3.12
90,3.60
96,3.84
108,4.32
132,5.28
276,11.04
354,14.16
360,14.40
366,14.64
372,14.88
378,15.12
384,15.36
390,15.60
396,15.84
402,16.08
408,16.32
414,16.56
420,16.80
426,17.04
432,17.28
438,17.52
450,18.00
456,18.24
462,18.48
474,18.96
480,19.20
510,20.40
540,21.60
546,21.84
552,22.08
558,22.32
564,22.56
576,23.04
588,23.52
594,23.76
630,25.20
666,26.64
672,26.88
678,27.12
696,27.84
702,28.08
708,28.32
714,28.56
720,28.80
726,29.04
732,29.28
738,29.52
744,29.76
768,30.72
774,30.96
780,31.20
786,31.44
792,31.68
798,31.92
804,32.16
840,33.60
876,35.04
888,35.52
900,36.00
912,36.48
918,36.72
924,36.96
930,37.20
936,37.44
942,37.68
948,37.92
954,38.16
960,38.40
966,38.64
972,38.88
978,39.12
996,39.84
1548,61.92
1566,62.64
1572,62.88
1578,63.12
1584,63.36
1590,63.60
1596,63.84
1602,64.08
1620,64.80
1626,65.04
1632,65.28
1644,65.76
1650,66.00
1656,66.24
1662,66.48
1668,66.72
1674,66.96
1680,67.20
1686,67.44
1692,67.68
1698,67.92
1704,68.16
1710,68.40
1716,68.64
1722,68.88
1728,69.12
1734,69.36
1740,69.60
1752,70.08
1758,70.32
1764,70.56
1770,70.80
1776,71.04
1782,71.28
1788,71.52
1794,71.76
1800,72.00
1806,72.24
1818,72.72
1836,73.44
1866,74.64
1878,75.12
1884,75.36
1890,75.60
1896,75.84
1902,76.08
1908,76.32
1914,76.56
1920,76.80
1926,77.04
1932,77.28
1938,77.52
1944,77.76
1950,78.00
1956,78.24
1962,78.48
1974,78.96
1986,79.44
1998,79.92
2010,80.40
2022,80.88
2028,81.12
2046,81.84
2064,82.56
2070,82.80
2076,83.04
2088,83.52
2094,83.76
2100,84.00
2106,84.24
2112,84.48
2118,84.72
2124,84.96
2130,85.20
2136,85.44
2142,85.68
2154,86.16
2208,88.32
2232,89.28
2250,90.00
2256,90.24
2262,90.48
2268,90.72
2274,90.96
2280,91.20
2286,91.44
2292,91.68
2304,92.16
2316,92.64
2346,93.84
2352,94.08
2388,95.52
