FrameID,Seconds
0,0.00
6,0.24
12,0.48
18,0.72
48,1.92
54,2.16
60,2.40
66,2.64
72,2.88
78,3.12
90,3.60
102,4.08
108,4.32
114,4.56
126,5.04
132,5.28
138,5.52
144,5.76
156,6.24
174,6.96
252,10.08
312,12.48
318,12.72
402,16.08
408,16.32
414,16.56
420,16.80
426,17.04
432,17.28
438,17.52
444,17.76
450,18.00
462,18.48
468,18.72
474,18.96
504,20.16
510,20.40
516,20.64
522,20.88
528,21.12
534,21.36
540,21.60
576,23.04
582,23.28
588,23.52
594,23.76
600,24.00
606,24.24
612,24.48
618,24.72
624,24.96
630,25.20
666,26.64
684,27.36
702,28.08
708,28.32
714,28.56
720,28.80
726,29.04
732,29.28
738,29.52
744,29.76
756,30.24
762,30.48
768,30.72
774,30.96
780,31.20
804,32.16
816,32.64
822,32.88
828,33.12
834,33.36
840,33.60
846,33.84
852,34.08
858,34.32
870,34.80
906,36.24
1182,47.28
1224,48.96
1236,49.44
1242,49.68
1254,50.16
1266,50.64
1272,50.88
1278,51.12
1284,51.36
1290,51.60
1296,51.84
1326,53.04
1332,53.28
1362,54.48
1410,56.40
1476,59.04
1542,61.68
1578,63.12
1602,64.08
1650,66.00
1668,66.72
1686,67.44
1722,68.88
1758,70.32
1776,71.04
1788,71.52
1800,72.00
1806,72.24
1818,72.72
1830,73.20
1848,73.92
1866,74.64
1872,74.88
1878,75.12
1938,77.52
1974,78.96
1986,79.44
2010,80.40
2028,81.12
2064,82.56
2130,85.20
2148,85.92
2184,87.36
2238,89.52
2304,92.16
2322,92.88
2358,94.32
2382,95.28
2406,96.24
2442,97.68
2460,98.40
2466,98.64
2472,98.88
2478,99.12
2484,99.36
2490,99.60
2496,99.84
2502,100.08
2508,100.32
2514,100.56
2520,100.80
2556,102.24
2580,103.20
2628,105.12
2640,105.60
2664,106.56
2682,107.28
2706,108.24
2772,110.88
2796,111.84
2838,113.52
2880,115.20
2886,115.44
2892,115.68
2898,115.92
2904,116.16
2910,116.40
2916,116.64
2928,117.12
2934,117.36
2940,117.60
2994,119.76
3042,121.68
3072,122.88
3144,125.76
3222,128.88
3264,130.56
3324,132.96
3378,135.12
3384,135.36
3390,135.60
3474,138.96
3492,139.68
3498,139.92
3534,141.36
3546,141.84
3570,142.80
