FrameID,Seconds
0,0.00
6,0.24
12,0.48
18,0.72
30,1.20
36,1.44
42,1.68
48,1.92
54,2.16
66,2.64
72,2.88
78,3.12
84,3.36
90,3.60
96,3.84
102,4.08
108,4.32
120,4.80
126,5.04
150,6.00
186,7.44
264,10.56
306,12.24
312,12.48
318,12.72
324,12.96
330,13.20
336,13.44
342,13.68
348,13.92
354,14.16
366,14.64
372,14.88
378,15.12
396,15.84
408,16.32
438,17.52
456,18.24
492,19.68
498,19.92
510,20.40
516,20.64
528,21.12
576,23.04
588,23.52
606,24.24
612,24.48
618,24.72
624,24.96
660,26.40
702,28.08
738,29.52
744,29.76
750,30.00
756,30.24
762,30.48
768,30.72
774,30.96
780,31.20
786,31.44
792,31.68
804,32.16
810,32.40
822,32.88
834,33.36
840,33.60
846,33.84
852,34.08
858,34.32
864,34.56
870,34.80
876,35.04
882,35.28
888,35.52
894,35.76
900,36.00
906,36.24
912,36.48
918,36.72
930,37.20
948,37.92
954,38.16
1080,43.20
1284,51.36
1392,55.68
1590,63.60
1608,64.32
1644,65.76
1656,66.24
1662,66.48
1674,66.96
1680,67.20
1686,67.44
1692,67.68
1704,68.16
1710,68.40
1716,68.64
1764,70.56
1788,71.52
1800,72.00
1818,72.72
1836,73.44
1854,74.16
1860,74.40
1872,74.88
1884,75.36
1896,75.84
1950,78.00
2178,87.12
2238,89.52
2250,90.00
2286,91.44
2310,92.40
2322,92.88
2340,93.60
2346,93.84
2358,94.32
2364,94.56
2376,95.04
2382,95.28
2388,95.52
2394,95.76
2400,96.00
2412,96.48
2418,96.72
2430,97.20
2436,97.44
2460,98.40
2472,98.88
2484,99.36
2490,99.60
2496,99.84
2508,100.32
2532,101.28
2556,102.24
2562,102.48
2580,103.20
2610,104.40
2646,105.84
2688,107.52
2706,108.24
2712,108.48
2754,110.16
2760,110.40
2766,110.64
2772,110.88
2778,111.12
2784,111.36
2790,111.60
2796,111.84
2802,112.08
2808,112.32
2814,112.56
2820,112.80
2826,113.04
2832,113.28
2838,113.52
2844,113.76
2850,114.00
2880,115.20
3114,124.56
3144,125.76
3150,126.00
3210,128.40
3216,128.64
3222,128.88
3228,129.12
3234,129.36
3240,129.60
3246,129.84
3264,130.56
3270,130.80
3276,131.04
3282,131.28
3288,131.52
3294,131.76
