FrameID,Seconds
0,0.00
6,0.24
12,0.48
18,0.72
30,1.20
36,1.44
42,1.68
48,1.92
72,2.88
84,3.36
90,3.60
96,3.84
102,4.08
120,4.80
132,5.28
144,5.76
300,12.00
324,12.96
498,19.92
504,20.16
510,20.40
516,20.64
522,20.88
528,21.12
534,21.36
540,21.60
552,22.08
558,22.32
564,22.56
600,24.00
606,24.24
612,24.48
624,24.96
630,25.20
642,25.68
678,27.12
684,27.36
690,27.60
702,28.08
708,28.32
714,28.56
720,28.80
726,29.04
732,29.28
738,29.52
744,29.76
750,30.00
756,30.24
762,30.48
768,30.72
774,30.96
792,31.68
798,31.92
804,32.16
810,32.40
816,32.64
822,32.88
834,33.36
846,33.84
852,34.08
864,34.56
900,36.00
906,36.24
912,36.48
918,36.72
930,37.20
936,37.44
942,37.68
972,38.88
1026,41.04
1068,42.72
1074,42.96
1080,43.20
1086,43.44
1092,43.68
1098,43.92
1104,44.16
1110,44.40
1128,45.12
1254,50.16
1296,51.84
1374,54.96
1404,56.16
1488,59.52
1500,60.00
1530,61.20
1554,62.16
1578,63.12
1590,63.60
1596,63.84
1614,64.56
1632,65.28
1644,65.76
1710,68.40
1722,68.88
1728,69.12
1734,69.36
1746,69.84
1758,70.32
1764,70.56
1776,71.04
1782,71.28
1800,72.00
1836,73.44
1854,74.16
1866,74.64
1890,75.60
1914,76.56
1920,76.80
1932,77.28
1944,77.76
1962,78.48
1998,79.92
2016,80.64
2034,81.36
2058,82.32
2106,84.24
2142,85.68
2160,86.40
2166,86.64
2232,89.28
2280,91.20
2298,91.92
2304,92.16
2310,92.40
2322,92.88
2334,93.36
2364,94.56
2376,95.04
2394,95.76
2400,96.00
2412,96.48
2418,96.72
2430,97.20
2448,97.92
2454,98.16
2466,98.64
2472,98.88
2484,99.36
2490,99.60
2496,99.84
2508,100.32
2514,100.56
2520,100.80
2526,101.04
2532,101.28
2544,101.76
2550,102.00
2574,102.96
2586,103.44
2604,104.16
2610,104.40
2664,106.56
2724,108.96
2766,110.64
2868,114.72
2946,117.84
2964,118.56
3048,121.92
3186,127.44
3216,128.64
3240,129.60
3246,129.84
3258,130.32
3270,130.80
3318,132.72
3390,135.60
3396,135.84
3408,136.32
3420,136.80
3444,137.76
3474,138.96
3492,139.68
3504,140.16
