FrameID,Seconds
0,0.00
6,0.24
12,0.48
18,0.72
30,1.20
36,1.44
42,1.68
48,1.92
54,2.16
66,2.64
72,2.88
84,3.36
90,3.60
96,3.84
108,4.32
132,5.28
150,6.00
258,10.32
294,11.76
300,12.00
306,12.24
312,12.48
318,12.72
324,12.96
330,13.20
336,13.44
342,13.68
348,13.92
354,14.16
366,14.64
426,17.04
462,18.48
486,19.44
492,19.68
510,20.40
522,20.88
546,21.84
552,22.08
558,22.32
570,22.80
576,23.04
588,23.52
594,23.76
600,24.00
606,24.24
612,24.48
618,24.72
636,25.44
642,25.68
648,25.92
654,26.16
660,26.40
666,26.64
672,26.88
678,27.12
684,27.36
690,27.60
696,27.84
702,28.08
720,28.80
732,29.28
738,29.52
744,29.76
756,30.24
768,30.72
774,30.96
786,31.44
792,31.68
804,32.16
822,32.88
870,34.80
876,35.04
882,35.28
888,35.52
894,35.76
900,36.00
906,36.24
912,36.48
918,36.72
936,37.44
1128,45.12
1218,48.72
1272,50.88
1278,51.12
1284,51.36
1290,51.60
1314,52.56
1320,52.80
1332,53.28
1458,58.32
1518,60.72
1566,62.64
1818,72.72
1848,73.92
1872,74.88
1914,76.56
2082,83.28
2118,84.72
2250,90.00
2292,91.68
2364,94.56
2484,99.36
2532,101.28
2646,105.84
2706,108.24
2742,109.68
2748,109.92
2754,110.16
2772,110.88
2796,111.84
2850,114.00
2916,116.64
2976,119.04
3054,122.16
3120,124.80
3204,128.16
3306,132.24
3378,135.12
3450,138.00
3516,140.64
3624,144.96
3630,145.20
4074,162.96
4080,163.20
4086,163.44
4092,163.68
4098,163.92
4110,164.40
4116,164.64
4122,164.88
4128,165.12
4134,165.36
4146,165.84
4152,166.08
4158,166.32
4164,166.56
4170,166.80
4182,167.28
4194,167.76
4224,168.96
4302,172.08
4374,174.96
4416,176.64
4428,177.12
4434,177.36
4440,177.60
4452,178.08
4458,178.32
4506,180.24
4578,183.12
4590,183.60
4596,183.84
4608,184.32
4620,184.80
4650,186.00
4662,186.48
4692,187.68
4740,189.60
4836,193.44
4854,194.16
4878,195.12
4890,195.60
4896,195.84
4914,196.56
4944,197.76
4950,198.00
5022,200.88
5028,201.12
5034,201.36
5040,201.60
5052,202.08
5058,202.32
5064,202.56
5070,202.80
5076,203.04
5082,203.28
