FrameID,Seconds
0,0.00
6,0.24
12,0.48
18,0.72
24,0.96
30,1.20
36,1.44
48,1.92
60,2.40
66,2.64
72,2.88
78,3.12
90,3.60
102,4.08
108,4.32
126,5.04
156,6.24
270,10.80
354,14.16
360,14.40
366,14.64
372,14.88
378,15.12
384,15.36
390,15.60
396,15.84
408,16.32
414,16.56
420,16.80
432,17.28
444,17.76
456,18.24
474,18.96
480,19.20
486,19.44
492,19.68
498,19.92
504,20.16
510,20.40
528,21.12
534,21.36
546,21.84
588,23.52
612,24.48
636,25.44
660,26.40
666,26.64
678,27.12
690,27.60
702,28.08
720,28.80
744,29.76
756,30.24
768,30.72
786,31.44
792,31.68
798,31.92
804,32.16
810,32.40
816,32.64
822,32.88
828,33.12
834,33.36
1200,48.00
1206,48.24
1218,48.72
1224,48.96
1230,49.20
1236,49.44
1242,49.68
1248,49.92
1254,50.16
1260,50.40
1266,50.64
1386,55.44
1434,57.36
1482,59.28
1506,60.24
1518,60.72
1530,61.20
1536,61.44
1542,61.68
1548,61.92
1560,62.40
1566,62.64
1578,63.12
1590,63.60
1614,64.56
1626,65.04
1632,65.28
1656,66.24
1668,66.72
1680,67.20
1686,67.44
1692,67.68
1698,67.92
1710,68.40
1722,68.88
1728,69.12
1734,69.36
1746,69.84
1752,70.08
1758,70.32
1764,70.56
1770,70.80
1776,71.04
1782,71.28
1788,71.52
1794,71.76
1800,72.00
1806,72.24
1812,72.48
1818,72.72
1824,72.96
1830,73.20
1836,73.44
1842,73.68
1848,73.92
1860,74.40
1866,74.64
1878,75.12
1890,75.60
1902,76.08
1908,76.32
1914,76.56
1920,76.80
1926,77.04
1938,77.52
1962,78.48
1968,78.72
1986,79.44
1998,79.92
2010,80.40
2016,80.64
2028,81.12
2058,82.32
2070,82.80
2082,83.28
2094,83.76
2100,84.00
2106,84.24
2112,84.48
2136,85.44
2142,85.68
2148,85.92
2166,86.64
2172,86.88
2184,87.36
2196,87.84
2208,88.32
2214,88.56
2220,88.80
2226,89.04
2232,89.28
2238,89.52
2244,89.76
2250,90.00
2262,90.48
2268,90.72
2280,91.20
2286,91.44
2292,91.68
2298,91.92
2304,92.16
2310,92.40
2316,92.64
2322,92.88
2328,93.12
2334,93.36
2340,93.60
2346,93.84
2352,94.08
2364,94.56
